scenario_id,scenario_label,season,week,game_id,team,player,position,player_id,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,is_active_pid,is_active_nm,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,points_scale,vol_scale,yds_scale,td_scale
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Austin Hooper,TE,00-0032392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9485018926908184,1.7550606504112014,10.337923810552487,0.12063168450810716,0.11363964026803919,1.0,1.0,72.208209616918,32.13265327952851,37.879223294874905,180.36164162682348,138.6084736152717,1.4226975960104196,0.8453163435181273,0.8009704918032785,1.0052640375675597,1.0028918002349723,1.0036819233546104,1.0052640375675597
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,CJ Dippre,TE,00-0040566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.208209616918,32.13265327952851,37.879223294874905,180.36164162682348,138.6084736152717,1.4226975960104196,0.8453163435181273,0.8009704918032785,1.0052640375675597,1.0028918002349723,1.0036819233546104,1.0052640375675597
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Cole Fotheringham,TE,00-0037506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.208209616918,32.13265327952851,37.879223294874905,180.36164162682348,138.6084736152717,1.4226975960104196,0.8453163435181273,0.8009704918032785,1.0052640375675597,1.0028918002349723,1.0036819233546104,1.0052640375675597
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Hunter Henry,TE,00-0033090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7064543433369925,3.229311596756611,20.675847621104975,0.23121072864053874,0.20642777998099504,1.0,1.0,72.208209616918,32.13265327952851,37.879223294874905,180.36164162682348,138.6084736152717,1.4226975960104196,0.8453163435181273,0.8009704918032785,1.0052640375675597,1.0028918002349723,1.0036819233546104,1.0052640375675597
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Brandon Smith,WR,00-0036775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.208209616918,32.13265327952851,37.879223294874905,180.36164162682348,138.6084736152717,1.4226975960104196,0.8453163435181273,0.8009704918032785,1.0052640375675597,1.0028918002349723,1.0036819233546104,1.0052640375675597
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,DeMario Douglas,WR,00-0038621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.208209616918,32.13265327952851,37.879223294874905,180.36164162682348,138.6084736152717,1.4226975960104196,0.8453163435181273,0.8009704918032785,1.0052640375675597,1.0028918002349723,1.0036819233546104,1.0052640375675597
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Efton Chism III,WR,00-0040563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.208209616918,32.13265327952851,37.879223294874905,180.36164162682348,138.6084736152717,1.4226975960104196,0.8453163435181273,0.8009704918032785,1.0052640375675597,1.0028918002349723,1.0036819233546104,1.0052640375675597
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Kayshon Boutte,WR,00-0038608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666338671327594,3.3797453667918567,25.593889045542564,0.23121072864053874,0.20642777998099504,1.0,1.0,72.208209616918,32.13265327952851,37.879223294874905,180.36164162682348,138.6084736152717,1.4226975960104196,0.8453163435181273,0.8009704918032785,1.0052640375675597,1.0028918002349723,1.0036819233546104,1.0052640375675597
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Kyle Williams,WR,00-0040131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.208209616918,32.13265327952851,37.879223294874905,180.36164162682348,138.6084736152717,1.4226975960104196,0.8453163435181273,0.8009704918032785,1.0052640375675597,1.0028918002349723,1.0036819233546104,1.0052640375675597
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Mack Hollins,WR,00-0033555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7809020868858454,2.3668246485545343,15.456701619661,0.15078960563513394,0.13997137519810054,1.0,1.0,72.208209616918,32.13265327952851,37.879223294874905,180.36164162682348,138.6084736152717,1.4226975960104196,0.8453163435181273,0.8009704918032785,1.0052640375675597,1.0028918002349723,1.0036819233546104,1.0052640375675597
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Stefon Diggs,WR,00-0031588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.521688501762292,5.2250662792242055,32.01745335501207,0.3015792112702679,0.26035076452135364,1.0,1.0,72.208209616918,32.13265327952851,37.879223294874905,180.36164162682348,138.6084736152717,1.4226975960104196,0.8453163435181273,0.8009704918032785,1.0052640375675597,1.0028918002349723,1.0036819233546104,1.0052640375675597
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Sam Darnold,QB,00-0034869,1.0,39.09472267784147,284.0038232323073,2.0029821780814787,0.8783088066505104,5.938565226784701,22.145714351096668,0.17937153833565483,0.0,0.0,0.0,0.0,0.1642046882960676,1.0,1.0,71.86162963504175,41.16074452984892,27.886304611153705,312.234621256453,137.86205960907924,2.439404179232446,0.832967280713518,1.030997014925373,0.9965085463091935,0.9980781893755799,0.99755470049985,0.9965085463091935
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,George Holani,RB,00-0039299,1.0,0.0,0.0,0.0,0.0,7.834913786598302,34.71490357739478,0.17937153833565483,3.173888642214344,2.1458681071574968,20.549626830296912,0.17937153833565483,0.30144619693372643,1.0,1.0,71.86162963504175,41.16074452984892,27.886304611153705,312.234621256453,137.86205960907924,2.439404179232446,0.832967280713518,1.030997014925373,0.9965085463091935,0.9980781893755799,0.99755470049985,0.9965085463091935
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Kenneth Walker III,RB,00-0038134,1.0,0.0,0.0,0.0,0.0,14.1128255977707,56.16232963814155,0.5181844440807807,5.100179547709214,3.633004609327111,24.93886751249625,0.29895256389275804,0.5583055864068904,1.0,1.0,71.86162963504175,41.16074452984892,27.886304611153705,312.234621256453,137.86205960907924,2.439404179232446,0.832967280713518,1.030997014925373,0.9965085463091935,0.9980781893755799,0.99755470049985,0.9965085463091935
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,AJ Barner,TE,00-0039793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.355836255698024,4.651044362490203,39.403410669744076,0.41853358944986124,0.34198897300742515,1.0,1.0,71.86162963504175,41.16074452984892,27.886304611153705,312.234621256453,137.86205960907924,2.439404179232446,0.832967280713518,1.030997014925373,0.9965085463091935,0.9980781893755799,0.99755470049985,0.9965085463091935
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Elijah Arroyo,TE,00-0040739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8026779015209593,1.9562332511761367,23.442535461746473,0.21923188018802256,0.19686453464242037,1.0,1.0,71.86162963504175,41.16074452984892,27.886304611153705,312.234621256453,137.86205960907924,2.439404179232446,0.832967280713518,1.030997014925373,0.9965085463091935,0.9980781893755799,0.99755470049985,0.9965085463091935
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Eric Saubert,TE,00-0033576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.86162963504175,41.16074452984892,27.886304611153705,312.234621256453,137.86205960907924,2.439404179232446,0.832967280713518,1.030997014925373,0.9965085463091935,0.9980781893755799,0.99755470049985,0.9965085463091935
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Nick Kallerup,TE,00-0040058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.86162963504175,41.16074452984892,27.886304611153705,312.234621256453,137.86205960907924,2.439404179232446,0.832967280713518,1.030997014925373,0.9965085463091935,0.9980781893755799,0.99755470049985,0.9965085463091935
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Cooper Kupp,WR,00-0033908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256028436760466,4.820717654684051,42.19656383114365,0.4085685039867693,0.33539905688216964,1.0,1.0,71.86162963504175,41.16074452984892,27.886304611153705,312.234621256453,137.86205960907924,2.439404179232446,0.832967280713518,1.030997014925373,0.9965085463091935,0.9980781893755799,0.99755470049985,0.9965085463091935
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Dareke Young,WR,00-0037093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.86162963504175,41.16074452984892,27.886304611153705,312.234621256453,137.86205960907924,2.439404179232446,0.832967280713518,1.030997014925373,0.9965085463091935,0.9980781893755799,0.99755470049985,0.9965085463091935
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Jake Bobo,WR,00-0038752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.86162963504175,41.16074452984892,27.886304611153705,312.234621256453,137.86205960907924,2.439404179232446,0.832967280713518,1.030997014925373,0.9965085463091935,0.9980781893755799,0.99755470049985,0.9965085463091935
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Jaxon Smith-Njigba,WR,00-0038543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.631454527474347,6.727046996391409,58.656216389391176,0.5281495295438726,0.4103048258304177,1.0,1.0,71.86162963504175,41.16074452984892,27.886304611153705,312.234621256453,137.86205960907924,2.439404179232446,0.832967280713518,1.030997014925373,0.9965085463091935,0.9980781893755799,0.99755470049985,0.9965085463091935
v2_cold_minus15,Temp -15F,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Rashid Shaheed,WR,00-0037545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.840679218471562,3.084061605170542,28.430308964245725,0.25909222204039034,0.22824815276826205,1.0,1.0,71.86162963504175,41.16074452984892,27.886304611153705,312.234621256453,137.86205960907924,2.439404179232446,0.832967280713518,1.030997014925373,0.9965085463091935,0.9980781893755799,0.99755470049985,0.9965085463091935
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Drake Maye,QB,00-0039851,1.0,32.820562051027785,186.5657249594325,1.243480817487417,0.6810491972749129,8.392929813476133,23.546157553956302,0.19053335106662034,0.0,0.0,0.0,0.0,0.1734818079938989,1.0,1.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Rhamondre Stevenson,RB,00-0036875,1.0,0.0,0.0,0.0,0.0,18.91914608312221,55.50881397826294,0.5114316265472441,4.006171748675958,2.6741196422412017,14.428283777743436,0.18050527995785084,0.4993944966339777,1.0,1.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,TreVeyon Henderson,RB,00-0040734,1.0,0.0,0.0,0.0,0.0,10.51620084027439,31.662067178936987,0.18050527995785084,2.493841913550784,1.7627155694174215,10.019641512321831,0.11030878219646441,0.252345317604436,1.0,1.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Austin Hooper,TE,00-0032392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.944536235276829,1.7527001400457316,10.320230757691487,0.1203368533052339,0.11337827504958264,1.0,1.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,CJ Dippre,TE,00-0040566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Cole Fotheringham,TE,00-0037506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Hunter Henry,TE,00-0033090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69877931249155,3.224968257684146,20.640461515382974,0.2306456355016983,0.2059792110346078,1.0,1.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Brandon Smith,WR,00-0036775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,DeMario Douglas,WR,00-0038621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Efton Chism III,WR,00-0040563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Kayshon Boutte,WR,00-0038608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6587175950047905,3.3751996982594945,25.55008585642067,0.2306456355016983,0.2059792110346078,1.0,1.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Kyle Williams,WR,00-0040131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Mack Hollins,WR,00-0033555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7758168731270905,2.363641331718815,15.43024792897562,0.15042106663154237,0.13965436269350762,1.0,1.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Stefon Diggs,WR,00-0031588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.511572028767421,5.218038702650435,31.96265642430664,0.30084213326308473,0.2598053843676854,1.0,1.0,72.11109147616725,32.08943570689442,37.82827673687274,180.0529579764233,138.37124928516448,1.4192204362139114,0.8432503387583984,0.8009704918032785,1.0028071108769492,1.0015429371689895,1.001964151232183,1.0028071108769492
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Sam Darnold,QB,00-0034869,1.0,39.31071628363071,286.0023452124003,2.023148063775039,0.8831613563848615,5.971375080102188,22.301552735213516,0.1811774385470184,0.0,0.0,0.0,0.0,0.16571268916675097,1.0,1.0,72.25865643148866,41.38815265603601,28.040373065219352,314.4318020775599,138.83218864894178,2.4639639313745807,0.8413535375425396,1.030997014925373,1.0065413252612134,1.0035924504373426,1.0045744475321403,1.0065413252612134
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,George Holani,RB,00-0039299,1.0,0.0,0.0,0.0,0.0,7.878200735933139,34.95919077411848,0.1811774385470184,3.1914239923907495,2.1577237684402863,20.69423361916209,0.1811774385470184,0.3039646829826257,1.0,1.0,72.25865643148866,41.38815265603601,28.040373065219352,314.4318020775599,138.83218864894178,2.4639639313745807,0.8413535375425396,1.030997014925373,1.0065413252612134,1.0035924504373426,1.0045744475321403,1.0065413252612134
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Kenneth Walker III,RB,00-0038134,1.0,0.0,0.0,0.0,0.0,14.190797249184024,56.5575413960595,0.523401489135831,5.128357421734821,3.6530765195919273,25.11436118830351,0.301962397578364,0.5619244464158996,1.0,1.0,72.25865643148866,41.38815265603601,28.040373065219352,314.4318020775599,138.83218864894178,2.4639639313745807,0.8413535375425396,1.030997014925373,1.0065413252612134,1.0035924504373426,1.0045744475321403,1.0065413252612134
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,AJ Barner,TE,00-0039793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.396476359723215,4.676740819038017,39.68069067751954,0.42274735660970963,0.3447558446932537,1.0,1.0,72.25865643148866,41.38815265603601,28.040373065219352,314.4318020775599,138.83218864894178,2.4639639313745807,0.8413535375425396,1.030997014925373,1.0065413252612134,1.0035924504373426,1.0045744475321403,1.0065413252612134
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Elijah Arroyo,TE,00-0040739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8236872361662755,1.9670412028571913,23.607499517005298,0.22143909155746697,0.19863526946086374,1.0,1.0,72.25865643148866,41.38815265603601,28.040373065219352,314.4318020775599,138.83218864894178,2.4639639313745807,0.8413535375425396,1.030997014925373,1.0065413252612134,1.0035924504373426,1.0045744475321403,1.0065413252612134
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Eric Saubert,TE,00-0033576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.25865643148866,41.38815265603601,28.040373065219352,314.4318020775599,138.83218864894178,2.4639639313745807,0.8413535375425396,1.030997014925373,1.0065413252612134,1.0035924504373426,1.0045744475321403,1.0065413252612134
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Nick Kallerup,TE,00-0040058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.25865643148866,41.38815265603601,28.040373065219352,314.4318020775599,138.83218864894178,2.4639639313745807,0.8413535375425396,1.030997014925373,1.0065413252612134,1.0035924504373426,1.0045744475321403,1.0065413252612134
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Cooper Kupp,WR,00-0033908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29611711467948,4.847351535612365,42.493499130609536,0.41268194335709746,0.33812723761730423,1.0,1.0,72.25865643148866,41.38815265603601,28.040373065219352,314.4318020775599,138.83218864894178,2.4639639313745807,0.8413535375425396,1.030997014925373,1.0065413252612134,1.0035924504373426,1.0045744475321403,1.0065413252612134
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Dareke Young,WR,00-0037093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.25865643148866,41.38815265603601,28.040373065219352,314.4318020775599,138.83218864894178,2.4639639313745807,0.8413535375425396,1.030997014925373,1.0065413252612134,1.0035924504373426,1.0045744475321403,1.0065413252612134
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Jake Bobo,WR,00-0038752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.25865643148866,41.38815265603601,28.040373065219352,314.4318020775599,138.83218864894178,2.4639639313745807,0.8413535375425396,1.030997014925373,1.0065413252612134,1.0035924504373426,1.0045744475321403,1.0065413252612134
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Jaxon Smith-Njigba,WR,00-0038543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.684667146720356,6.7642131159476895,59.068977514889845,0.5334669023884432,0.4134321330383375,1.0,1.0,72.25865643148866,41.38815265603601,28.040373065219352,314.4318020775599,138.83218864894178,2.4639639313745807,0.8413535375425396,1.030997014925373,1.0065413252612134,1.0035924504373426,1.0045744475321403,1.0065413252612134
v2_elo_minus100,Home Elo -100 (diff),2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Rashid Shaheed,WR,00-0037545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8674233846211115,3.1011006718513885,28.630371754665997,0.2617007445679155,0.23025866147877005,1.0,1.0,72.25865643148866,41.38815265603601,28.040373065219352,314.4318020775599,138.83218864894178,2.4639639313745807,0.8413535375425396,1.030997014925373,1.0065413252612134,1.0035924504373426,1.0045744475321403,1.0065413252612134
