season,week,game_id,game_date,home_team,away_team,margin_pred,total_pred,market_spread_home,market_total,close_spread_home,close_total,margin_actual,total_actual,resid_margin,resid_total,pred_home_cover,act_home_cover,pred_over,act_over,home_score,away_score,home_q1,home_q2,home_q3,home_q4,away_q1,away_q2,away_q3,away_q4,elo_home_pre,elo_away_pre,home_off_epa,home_def_epa,off_epa_1h_h,off_epa_2h_h,def_epa_1h_h,def_epa_2h_h,home_pace_secs_play,home_pass_rate,home_rush_rate,home_off_sack_rate,home_def_sack_rate,home_off_rz_pass_rate,home_def_rz_pass_rate,home_def_wr_share_mult,home_def_te_share_mult,home_def_rb_share_mult,home_def_wr_ypt_mult,home_def_te_ypt_mult,home_def_rb_ypt_mult,home_qb_adj,home_sos,away_off_epa,away_def_epa,off_epa_1h_a,off_epa_2h_a,def_epa_1h_a,def_epa_2h_a,away_pace_secs_play,away_pass_rate,away_rush_rate,away_off_sack_rate,away_def_sack_rate,away_off_rz_pass_rate,away_def_rz_pass_rate,away_def_wr_share_mult,away_def_te_share_mult,away_def_rb_share_mult,away_def_wr_ypt_mult,away_def_te_ypt_mult,away_def_rb_ypt_mult,away_qb_adj,away_sos,home_margin,total_points,elo_diff,off_epa_diff,def_epa_diff,pace_secs_play_diff,pass_rate_diff,rush_rate_diff,off_sack_rate_diff,def_sack_rate_diff,off_rz_pass_rate_diff,def_rz_pass_rate_diff,def_wr_share_mult_diff,def_te_share_mult_diff,def_rb_share_mult_diff,def_wr_ypt_mult_diff,def_te_ypt_mult_diff,def_rb_ypt_mult_diff,qb_adj_diff,sos_diff,def_pressure_avg,home_first_half,home_second_half,away_first_half,away_second_half,home_inj_qb_out,home_inj_wr1_out,home_inj_te1_out,home_inj_rb1_out,home_inj_wr_top2_out,home_inj_starters_out,away_inj_qb_out,away_inj_wr1_out,away_inj_te1_out,away_inj_rb1_out,away_inj_wr_top2_out,away_inj_starters_out,inj_qb_out_diff,inj_wr1_out_diff,inj_te1_out_diff,inj_rb1_out_diff,inj_wr_top2_out_diff,inj_starters_out_diff,is_postseason,neutral_site_flag,home_rest_days,away_rest_days,rest_days_diff,home_off_ppg,home_def_ppg,home_net_margin,home_rating_games,away_off_ppg,away_def_ppg,away_net_margin,away_rating_games,off_ppg_diff,def_ppg_diff,net_margin_diff,home_ppd,home_td_per_drive,home_fg_per_drive,home_avg_start_fp,home_yards_per_drive,home_seconds_per_drive,home_drives,away_ppd,away_td_per_drive,away_fg_per_drive,away_avg_start_fp,away_yards_per_drive,away_seconds_per_drive,away_drives,ppd_diff,td_per_drive_diff,fg_per_drive_diff,avg_start_fp_diff,yards_per_drive_diff,seconds_per_drive_diff,drives_diff,home_rzd_off_eff,home_rzd_def_eff,home_rzd_off_td_rate,home_rzd_def_td_rate,away_rzd_off_eff,away_rzd_def_eff,away_rzd_off_td_rate,away_rzd_def_td_rate,rzd_off_eff_diff,rzd_def_eff_diff,rzd_off_td_rate_diff,rzd_def_td_rate_diff,home_explosive_pass_rate,home_explosive_run_rate,away_explosive_pass_rate,away_explosive_run_rate,explosive_pass_rate_diff,explosive_run_rate_diff,home_penalty_rate,home_turnover_adj_rate,away_penalty_rate,away_turnover_adj_rate,penalty_rate_diff,turnover_adj_rate_diff,home_fg_acc,home_punt_epa,home_kick_return_epa,home_touchback_rate,away_fg_acc,away_punt_epa,away_kick_return_epa,away_touchback_rate,fg_acc_diff,punt_epa_diff,kick_return_epa_diff,touchback_rate_diff,phase_a_total_delta,prob_home_win,pred_home_score,pred_away_score,pred_home_points,pred_away_points,pred_home_q1,pred_home_q2,pred_home_q3,pred_home_q4,pred_home_1h,pred_home_2h,pred_away_q1,pred_away_q2,pred_away_q3,pred_away_q4,pred_away_1h,pred_away_2h,prob_over_total,home_win_actual,home_win_pred
2025,14,2025_14_SEA_ATL,2025-12-07,Atlanta Falcons,Seattle Seahawks,3.3360352516174316,44.75601577758789,,,7.5,44.5,-28.0,46.0,-31.33603525161743,1.2439842224121094,True,False,True,True,9.0,37.0,3.0,3.0,0.0,3.0,3.0,3.0,17.0,14.0,1270.6018226465048,1554.083971801441,0.11300913,0.13227716,0.02417221,0.20184606,0.0878379,0.15846458,45.285713,0.5217391304347826,0.4782608695652174,,,,,,,,,,,,-0.0023410645889096,-0.026964685,-0.501576,-0.11141821,0.055429,-0.5814699,-0.4083665,45.848484,0.4776119402985074,0.5223880597014925,,,,,,,,,,,,0.0039348320659565,-28.0,46.0,-283.4821491549362,0.139973815,0.63385316,-0.5627709999999979,0.044127190136275196,-0.044127190136275085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062758966548661,0.0,6.0,3.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,24.19048128512,23.32752816128,0.8629531238400006,12,27.16518658048,9.0311143424,18.13407223808,12,-2.9747052953599997,14.29641381888,-17.27111911424,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.88671726,24.04602551460266,20.70999026298523,24.04602551460266,20.70999026298523,6.131736506223679,6.372196761369706,5.8912762510776515,5.650815995931626,12.503933267593386,11.542092247009277,5.281047517061234,5.488147419691086,5.073947614431381,4.86684771180153,10.76919493675232,9.94079532623291,,0,1
2025,14,2025_14_TEN_CLE,2025-12-07,Cleveland Browns,Tennessee Titans,13.64310073852539,51.77268600463867,,,-4.5,34.5,-2.0,60.0,-15.64310073852539,8.227313995361328,True,False,True,True,29.0,31.0,3.0,14.0,0.0,12.0,14.0,0.0,7.0,10.0,1227.2856203515837,1078.5014459441552,-0.26048693,0.05402304,-0.05478722,-0.48332828,0.013773198,0.08377293,49.098038,0.5079365079365079,0.4920634920634921,,,,,,,,,,,,-0.0240236031917301,-0.40782958,-0.03589733,-0.37498948,-0.43800694,0.07374681,-0.15650588,55.833332,0.7796610169491526,0.2203389830508474,,,,,,,,,,,,0.0767093801351109,-2.0,60.0,148.7841744074285,0.14734265000000002,0.08992037,-6.735293999999996,-0.27172450901264467,0.27172450901264467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100732983326841,0.0,17.0,12.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,13.30069159936,21.86858737664,-8.567895777279999,12,9.921959301119998,25.63632723968,-15.714367938559999,12,3.3787322982400028,-3.767739863039999,7.14647216128,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.91957945,32.70789337158203,19.06479263305664,32.70789337158203,19.06479263305664,8.340512809753418,8.667591743469238,8.013433876037597,7.686354942321778,17.00810455322266,15.699788818359375,4.861522121429443,5.05217004776001,4.670874195098877,4.480226268768311,9.913692169189453,9.151100463867188,,0,1
2025,14,2025_14_WAS_MIN,2025-12-07,Minnesota Vikings,Washington Commanders,-0.7601523399353027,48.089454650878906,,,-2.5,43.5,31.0,31.0,31.760152339935303,-17.089454650878906,False,True,True,False,31.0,0.0,7.0,7.0,10.0,7.0,0.0,0.0,0.0,0.0,1388.339034704329,1353.1038375417957,-0.501576,-0.026964685,-0.5814699,-0.4083665,-0.11141821,0.055429,54.19355,0.6862745098039216,0.3137254901960784,,,,,,,,,,,,0.0114759798186642,0.07361138,0.12566079,0.018648002,0.105942786,0.18100387,0.07409111,42.15942,0.6629213483146067,0.3370786516853933,,,,,,,,,,,,0.0381502187399874,31.0,31.0,35.23519716253327,-0.57518738,-0.15262547499999998,12.034130000000005,0.023353161489314878,-0.023353161489314878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026674238921323198,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,4.36978827264,24.67569328128,-20.30590500864,12,21.716891320320002,26.51398096896,-4.797089648639999,12,-17.34710304768,-1.8382876876799976,-15.50881536,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.7205867,23.6646511554718,24.424803495407104,23.6646511554718,24.424803495407104,5.561193021535873,6.271132556200028,5.797839533090591,6.03448604464531,11.8323255777359,11.8323255777359,5.739828821420669,6.472572926282883,5.984076856374741,6.228324891328811,12.212401747703552,12.212401747703552,,1,0
2025,15,2025_15_ARI_HOU,2025-12-14,Houston Texans,Arizona Cardinals,5.079277992248535,53.27201843261719,,,-6.5,42.5,20.0,60.0,14.920722007751465,6.7279815673828125,False,True,True,True,40.0,20.0,17.0,6.0,7.0,10.0,0.0,7.0,7.0,6.0,1535.7724746064237,1262.7785013750354,-0.08459942,-0.25417763,0.11253416,-0.2729715,-0.26506552,-0.24570926,43.547947,0.5571428571428572,0.4428571428571428,,,,,,,,,,,,0.0268897061141719,-0.0724118,0.3219148,0.07492069,-0.21623637,0.53184015,0.15135045,49.666668,0.8064516129032258,0.1935483870967742,,,,,,,,,,,,0.0268130385917627,20.0,60.0,272.9939732313883,-0.012187619999999996,-0.57609243,-6.118721000000001,-0.2493087557603686,0.2493087557603686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666752240920172e-05,0.0,23.0,17.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,20.3727446016,12.788377985024,7.584366616576,13,18.029036883968,36.857564164096004,-18.828527280128,13,2.3437077176320003,-24.069186179072005,26.412893896704,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.95444167,29.17564821243286,24.096370220184326,29.17564821243286,24.096370220184326,7.43979029417038,7.731546776294708,7.148033812046051,6.856277329921723,15.17133707046509,14.004311141967774,6.144574406147004,6.385538108348847,5.9036107039451595,5.662647001743317,12.530112514495851,11.566257705688477,,1,1
2025,15,2025_15_ATL_TB,2025-12-11,Tampa Bay Buccaneers,Atlanta Falcons,8.122575759887695,46.00067138671875,,,-5.5,44.5,-1.0,57.0,-9.122575759887695,10.99932861328125,True,False,True,True,28.0,29.0,7.0,6.0,7.0,8.0,0.0,14.0,0.0,15.0,1420.7148823014056,1256.350764955758,-0.09513143,-0.030502,-0.11213333,-0.07472914,-0.28700474,0.18752535,37.903614,0.527027027027027,0.472972972972973,,,,,,,,,,,,0.0353045720982007,-0.22709265,0.21866286,-0.17499283,-0.28186423,-0.16757755,0.55780077,48.416668,0.515625,0.484375,,,,,,,,,,,,-0.0227137265047157,-1.0,57.0,164.36411734564763,0.13196122,-0.24916486,-10.513054000000004,0.011402027027026973,-0.011402027027026973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05801829860291639,0.0,13.0,15.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,0.0,19.268589682688,23.980922986495997,-4.712333303808,13,15.076192514048,31.531011264512,-16.454818750464,13,4.1923971686399994,-7.550088278016002,11.742485446656,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.85842437,27.061623573303223,18.939047813415527,27.061623573303223,18.939047813415527,6.9007140111923215,7.171330246925354,6.63009777545929,6.359481539726258,14.072044258117675,12.989579315185548,4.82945719242096,5.018847670555115,4.640066714286804,4.450676236152649,9.848304862976075,9.090742950439452,,0,1
2025,15,2025_15_BAL_CIN,2025-12-14,Cincinnati Bengals,Baltimore Ravens,-7.600863456726074,45.5547981262207,,,3.0,51.5,-24.0,24.0,-16.399136543273926,-21.554798126220703,False,False,False,False,0.0,24.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,7.0,1376.2668073777252,1495.7875785859217,0.17645109,0.23546357,0.398117,-0.09737155,0.19114396,0.26599485,48.492752,0.6833333333333333,0.3166666666666666,,,,,,,,,,,,0.0296634865197696,0.055604514,0.20395018,-0.03692901,0.13543735,0.3010981,0.09208286,58.5,0.5512820512820513,0.4487179487179487,,,,,,,,,,,,-0.0559035038688073,-24.0,24.0,-119.52077120819649,0.12084657600000001,0.03151339,-10.007247999999997,0.13205128205128203,-0.13205128205128208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855669903885769,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,31.449791062015997,31.648784502783997,-0.19899344076800007,13,20.325297332224,25.865764818944,-5.540467486719999,13,11.124493729791997,5.783019683839996,5.341474045951999,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.32000828,18.976967334747314,26.57783079147339,18.976967334747314,26.57783079147339,4.8391266703605655,5.0288963437080385,4.649356997013092,4.45958732366562,9.868023014068605,9.108944320678711,6.7773468518257145,7.043125159740448,6.51156854391098,6.245790235996247,13.820472011566164,12.757358779907227,,0,0
2025,15,2025_15_BUF_NE,2025-12-14,New England Patriots,Buffalo Bills,0.673643946647644,49.95719528198242,,,1.5,48.5,-4.0,66.0,-4.673643946647644,16.042804718017578,True,False,True,True,31.0,35.0,14.0,10.0,0.0,7.0,0.0,7.0,14.0,14.0,1413.1551440166847,1617.0881084400858,,,,,,,,,,,,,,,,,,,,,,0.23546357,0.17645109,0.19114396,0.26599485,0.398117,-0.09737155,52.355556,0.639344262295082,0.360655737704918,,,,,,,,,,,,0.0085586124698736,-4.0,66.0,-203.93296442340102,-0.23546357,-0.17645109,-52.355556,-0.639344262295082,-0.360655737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0085586124698736,0.0,24.0,7.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.0,7.0,6.0,30.390788976640003,16.523223830528,13.867565146112,13,33.653511950336,26.16661172224,7.486900228096,13,-3.2627229736959933,-9.643387891711999,6.3806649180159996,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.46540105,25.315419614315033,24.64177566766739,25.315419614315033,24.64177566766739,6.455432001650333,6.708586197793484,6.202277805507183,5.949123609364033,13.164018199443817,12.151401414871216,6.283652795255184,6.530070551931859,6.03723503857851,5.790817281901837,12.813723347187043,11.828052320480346,,0,1
2025,15,2025_15_CAR_NO,2025-12-14,New Orleans Saints,Carolina Panthers,-0.47854822874069214,47.481075286865234,,,2.5,39.5,3.0,37.0,3.478548228740692,-10.481075286865234,True,True,True,False,20.0,17.0,0.0,7.0,3.0,10.0,7.0,3.0,7.0,0.0,1217.2119659473121,1249.8249901723402,-0.030502,-0.09513143,-0.28700474,0.18752535,-0.11213333,-0.07472914,54.19672,0.4642857142857143,0.5357142857142857,,,,,,,,,,,,-0.0058494447012862,,,,,,,,,,,,,,,,,,,,,,3.0,37.0,-32.613024225028084,-0.030502,-0.09513143,54.19672,0.4642857142857143,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058494447012862,0.0,7.0,13.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,14.0,-7.0,20.332692692991998,20.378964598784002,-0.04627190579200047,13,24.286566412288,25.348686577664,-1.0621201653760002,13,-3.953873719296002,-4.969721978879999,1.0158482595839997,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.50312495,23.50126352906227,23.979811757802963,23.50126352906227,23.979811757802963,5.522796929329633,6.227834835201502,5.757809564620256,5.992822199910879,11.750631764531136,11.750631764531136,5.635255763083696,6.354650115817786,5.875053880661726,6.114851998239756,11.989905878901482,11.989905878901482,,1,0
2025,15,2025_15_CLE_CHI,2025-12-14,Chicago Bears,Cleveland Browns,18.21599769592285,53.08120346069336,,,-7.0,40.5,28.0,34.0,9.784002304077148,-19.08120346069336,True,True,True,False,31.0,3.0,14.0,0.0,14.0,3.0,0.0,0.0,3.0,0.0,1405.868146783207,1210.5054037731572,0.1088696,0.20676117,-0.13745083,0.31235167,0.18932292,0.2302126,49.166668,0.5714285714285714,0.4285714285714286,,,,,,,,,,,,-0.0385433319113363,-0.07952839,-0.026393266,0.20504177,-0.25426444,0.071346,-0.11761657,44.033897,0.7246376811594203,0.2753623188405797,,,,,,,,,,,,-0.0132689084983251,28.0,34.0,195.36274301004983,0.18839799000000002,0.233154436,5.132770999999998,-0.1532091097308489,0.1532091097308489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0252744234130112,0.0,14.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,22.804532686848,24.40939302912,-1.6048603422720005,13,22.720276639744,27.347434950655998,-4.627158310912,13,0.08425604710399881,-2.938041921535998,3.0222979686399993,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.9137834,35.648600578308105,17.432602882385254,35.648600578308105,17.432602882385254,8.377421135902404,9.446879153251649,8.733907141685485,9.090393147468568,17.824300289154053,17.824300289154053,4.096661677360534,4.619639763832093,4.270987706184387,4.44531373500824,8.716301441192627,8.716301441192627,,1,1
2025,15,2025_15_DET_LA,2025-12-14,Los Angeles Rams,Detroit Lions,-4.69508171081543,42.00958251953125,,,-4.5,50.5,7.0,75.0,11.69508171081543,32.99041748046875,False,True,False,True,41.0,34.0,7.0,10.0,17.0,7.0,7.0,17.0,0.0,10.0,1575.6394332392797,1605.2817544190484,0.3219148,-0.0724118,0.53184015,0.15135045,0.07492069,-0.21623637,42.44737,0.4925373134328358,0.5074626865671642,,,,,,,,,,,,0.002657108297502,0.21606752,0.06692678,0.16981067,0.26342577,-0.028422749,0.15479793,43.136364,0.65,0.35,,,,,,,,,,,,-0.003420397356446,7.0,75.0,-29.642321179768715,0.10584727999999999,-0.13933858,-0.688994000000001,-0.15746268656716422,0.15746268656716422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006077505653948,0.0,17.0,24.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,10.0,-3.0,38.763135512576,19.538626990079997,19.224508522496002,13,36.692404289536,29.215696551936,7.4767077376,13,2.0707312230399992,-9.677069561856001,11.747800784896002,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.86143434,18.65725040435791,23.35233211517334,18.65725040435791,23.35233211517334,4.757598853111267,4.944171357154846,4.571026349067688,4.384453845024109,9.701770210266112,8.955480194091798,5.954844689369202,6.188368010520936,5.721321368217468,5.487798047065735,12.143212699890139,11.209119415283203,,1,0
2025,15,2025_15_GB_DEN,2025-12-14,Denver Broncos,Green Bay Packers,-1.2488398551940918,46.72856903076172,,,1.5,42.5,8.0,60.0,9.248839855194092,13.271430969238281,True,True,True,True,34.0,26.0,0.0,14.0,13.0,7.0,3.0,13.0,7.0,3.0,1578.8975474642396,1610.5613215598205,0.12193471,-0.0033985188,0.051266227,0.19428575,-0.17705922,0.14472385,43.01852,0.581081081081081,0.4189189189189189,,,,,,,,,,,,0.002363677434261,0.20676117,0.1088696,0.18932292,0.2302126,-0.13745083,0.31235167,50.890907,0.5192307692307693,0.4807692307692307,,,,,,,,,,,,-0.0155703991808949,8.0,60.0,-31.663774095580948,-0.08482645999999999,-0.1122681188,-7.872386999999996,0.06185031185031176,-0.06185031185031181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179340766151559,0.0,14.0,20.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,24.031656353792002,19.009647341567998,5.022009012224,13,27.80341997568,20.05481224192,7.74860773376,13,-3.771763621887999,-1.0451649003520025,-2.726598721536,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.5671179,22.739864587783813,23.988704442977905,22.739864587783813,23.988704442977905,5.798665469884873,6.026064115762711,5.571266824007034,5.343868178129196,11.824729585647585,10.91513500213623,6.117119632959366,6.357006677389145,5.877232588529587,5.637345544099808,12.47412631034851,11.514578132629396,,1,0
2025,15,2025_15_IND_SEA,2025-12-14,Seattle Seahawks,Indianapolis Colts,5.636491775512695,50.04985427856445,,,-3.5,46.5,2.0,34.0,-3.6364917755126953,-16.049854278564453,True,False,True,False,18.0,16.0,3.0,3.0,3.0,9.0,3.0,10.0,0.0,3.0,1565.1001798935029,1375.650229286549,0.21866286,-0.22709265,-0.16757755,0.55780077,-0.17499283,-0.28186423,46.04348,0.5737704918032787,0.4262295081967213,,,,,,,,,,,,-0.0092771204154071,-0.09637675,0.084357195,-0.16517627,0.0019083023,0.20078136,-0.053513534,36.48,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,0.0119561290068675,2.0,34.0,189.44995060695396,0.31503960999999997,-0.311449845,9.563480000000006,-0.09289617486338797,0.09289617486338797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0212332494222746,0.0,6.0,12.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,33.066074632192,9.01244573696,24.053628895232002,13,19.037672361984,30.162963660799996,-11.125291298815998,13,14.028402270207998,-21.150517923839995,35.178920194048004,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.9763323,27.843173027038574,22.20668125152588,27.843173027038574,22.20668125152588,6.543145661354065,7.378440852165222,6.821577391624451,7.1000091218948365,13.921586513519287,13.921586513519287,5.218570094108581,5.884770531654358,5.4406369066238405,5.662703719139099,11.10334062576294,11.10334062576294,,1,1
2025,15,2025_15_LAC_KC,2025-12-14,Kansas City Chiefs,Los Angeles Chargers,18.55406951904297,45.54027557373047,,,-4.5,44.5,-3.0,29.0,-21.55406951904297,-16.54027557373047,True,False,True,False,13.0,16.0,7.0,6.0,0.0,0.0,3.0,7.0,6.0,0.0,1578.2168894473323,1453.060688215382,-0.25417763,-0.08459942,-0.26506552,-0.24570926,0.11253416,-0.2729715,45.40278,0.6507936507936508,0.3492063492063492,,,,,,,,,,,,0.0656549525216963,-0.13749674,-0.13950889,-0.21896219,-0.09545005,-0.24086611,-0.01837463,38.704224,0.581081081081081,0.4189189189189189,,,,,,,,,,,,-0.0415886513532887,-3.0,29.0,125.15620123195026,-0.11668088999999998,0.05490947,6.698555999999996,0.06971256971256978,-0.06971256971256973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107243603874985,0.0,13.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,6.0,1.0,16.276862705664,22.711457636352,-6.434594930688,13,22.914705211392,19.008327831552002,3.9063773798399994,13,-6.637842505727999,3.7031298047999996,-10.340972310527999,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.8598945,32.04717254638672,13.49310302734375,32.04717254638672,13.49310302734375,7.5310855484008785,8.492500724792482,7.851557273864746,8.172028999328614,16.02358627319336,16.02358627319336,3.170879211425781,3.575672302246094,3.3058102416992186,3.4407412719726564,6.746551513671875,6.746551513671875,,0,1
