season,week,game_id,game_date,home_team,away_team,margin_pred,total_pred,market_spread_home,market_total,margin_actual,total_actual,resid_margin,resid_total,home_score,away_score,home_q1,home_q2,home_q3,home_q4,away_q1,away_q2,away_q3,away_q4,elo_home_pre,elo_away_pre,home_off_epa,home_def_epa,off_epa_1h_h,off_epa_2h_h,def_epa_1h_h,def_epa_2h_h,home_pace_secs_play,home_pass_rate,home_rush_rate,home_qb_adj,home_sos,away_off_epa,away_def_epa,off_epa_1h_a,off_epa_2h_a,def_epa_1h_a,def_epa_2h_a,away_pace_secs_play,away_pass_rate,away_rush_rate,away_qb_adj,away_sos,close_spread_home,close_total,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site,home_margin,total_points,elo_diff,off_epa_diff,def_epa_diff,pace_secs_play_diff,pass_rate_diff,rush_rate_diff,qb_adj_diff,sos_diff,home_first_half,home_second_half,away_first_half,away_second_half,home_inj_qb_out,home_inj_wr1_out,home_inj_te1_out,home_inj_rb1_out,home_inj_wr_top2_out,home_inj_starters_out,away_inj_qb_out,away_inj_wr1_out,away_inj_te1_out,away_inj_rb1_out,away_inj_wr_top2_out,away_inj_starters_out,inj_qb_out_diff,inj_wr1_out_diff,inj_te1_out_diff,inj_rb1_out_diff,inj_wr_top2_out_diff,inj_starters_out_diff,home_off_ppg,home_def_ppg,home_net_margin,home_rating_games,away_off_ppg,away_def_ppg,away_net_margin,away_rating_games,off_ppg_diff,def_ppg_diff,net_margin_diff,prob_home_win,pred_home_score,pred_away_score,pred_home_q1,pred_home_q2,pred_home_q3,pred_home_q4,pred_home_1h,pred_home_2h,pred_away_q1,pred_away_q2,pred_away_q3,pred_away_q4,pred_away_1h,pred_away_2h,home_win_actual,home_win_pred
2025,3,2025_03_LV_WAS,2025-09-21,Washington Commanders,Las Vegas Raiders,8.866785202425632,45.903451615691715,,,17.0,65.0,8.133214797574368,19.096548384308285,41.0,24.0,7.0,13.0,14.0,7.0,3.0,7.0,0.0,14.0,1441.0257725441306,1246.9827662928242,-0.06958293,0.046424482,-0.19044162,0.009440064,0.09433999,-0.01009125,75.5,0.8088235294117647,0.1911764705882352,,0.0,-0.25033003,-0.08809849,-0.16357939,-0.35583752,0.21156327,-0.40538743,42.225,0.7571428571428571,0.2428571428571428,,0.0,-3.5,44.5,,,,,,open,grass,,17.0,65.0,194.04300625130645,0.1807471,0.13452297200000002,33.275,0.0516806722689076,-0.0516806722689076,0.0,0.0,20.0,21.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,18.6,0.6000000000000005,2,13.399999999999999,17.2,-3.7999999999999994,2,5.800000000000001,1.4000000000000021,4.4,0.7746254698330354,27.385118409058673,18.51833320663304,6.435502826128788,7.257056378400549,6.709354010219375,6.983205194309962,13.692559204529337,13.692559204529337,4.351808303558765,4.907358299757756,4.536991635625095,4.7221749676914255,9.25916660331652,9.25916660331652,1,1
2025,3,2025_03_MIA_BUF,2025-09-18,Buffalo Bills,Miami Dolphins,18.10272124278155,51.7005552233255,,,10.0,52.0,-8.102721242781548,0.2994447766744983,31.0,21.0,7.0,7.0,7.0,10.0,7.0,7.0,0.0,7.0,1675.0534942768759,1322.4903493295215,0.17933832,-0.1699251,0.26286677,0.07701597,-0.30408862,-0.027105842,32.322582,0.4788732394366197,0.5211267605633803,,0.0,0.07262062,0.18538214,0.36748978,-0.07481395,0.2570861,0.08230768,54.16,0.7368421052631579,0.2631578947368421,,0.0,-12.5,49.5,,,,,,open,grass,,10.0,52.0,352.56314494735443,0.1067177,-0.35530724,-21.837418,-0.25796886582653816,0.25796886582653816,0.0,0.0,14.0,17.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.400000000000006,22.0,12.4,2,19.4,33.0,-13.6,2,15.000000000000007,-11.0,26.0,0.8285294988277782,34.901638233053525,16.798916990271977,8.89991774942865,9.248934131759185,8.550901367098113,8.20188498476758,18.148851881187834,16.752786351865694,4.283723832519354,4.451713002422074,4.115734662616634,3.947745492713915,8.735436834941428,8.063480155330549,1,1
2025,3,2025_03_NO_SEA,2025-09-21,Seattle Seahawks,New Orleans Saints,12.331852491125495,49.36080423061307,,,31.0,57.0,18.668147508874505,7.63919576938693,44.0,13.0,21.0,17.0,6.0,0.0,0.0,6.0,0.0,7.0,1447.2321486353417,1238.883077124874,0.028033318,-0.21041146,-0.2168056,0.2979839,-0.011627815,-0.37525645,45.376812,0.5538461538461539,0.4461538461538461,,0.0,-0.08166733,0.027331552,-0.14878075,-0.022010947,0.16357927,-0.12553173,52.017544,0.6197183098591549,0.3802816901408451,,0.0,-7.5,41.5,,,,,,open,artificial,,31.0,57.0,208.34907151046764,0.109700648,-0.237743012,-6.640732,-0.065872156013001,0.065872156013001,0.0,0.0,38.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.799999999999997,17.0,6.800000000000001,2,17.8,23.6,-5.800000000000001,2,5.9999999999999964,-6.600000000000001,12.600000000000001,0.7266583353553774,30.846328360869283,18.514475869743787,7.8658137320216674,8.174277015630361,7.557350448412974,7.248887164804282,16.04009074765203,14.806237613217256,4.721191346784666,4.9063361054821035,4.536046588087228,4.35090182938979,9.627527452266769,8.886948417477019,1,1
2025,3,2025_03_NYJ_TB,2025-09-21,Tampa Bay Buccaneers,New York Jets,14.783094746854777,47.15005262204533,,,2.0,56.0,-12.783094746854777,8.84994737795467,29.0,27.0,3.0,17.0,3.0,6.0,3.0,3.0,0.0,21.0,1470.3246862852272,1274.0176884174216,0.006007172,8.429153e-05,0.21880959,-0.17814876,0.10578936,-0.10914429,38.641975,0.65,0.35,,0.0,-0.1699251,0.17933832,-0.30408862,-0.027105842,0.26286677,0.07701597,68.42857,0.6595744680851063,0.3404255319148936,,0.0,-7.0,43.5,,,,,,open,grass,,2.0,56.0,196.30699786780565,0.175932272,-0.17925402847,-29.78659499999999,-0.009574468085106314,0.009574468085106369,0.0,0.0,20.0,9.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.200000000000003,19.4,1.8000000000000003,2,18.8,31.6,-12.8,2,2.400000000000002,-12.200000000000003,14.600000000000001,0.6958871822105961,30.966573684450054,16.183478937595275,7.896476289534764,8.206142026379265,7.586810552690263,7.277144815845763,16.10261831591403,14.863955368536026,4.126787129086796,4.2886219184627485,3.9649523397108424,3.80311755033489,8.415409047549545,7.768069890045732,1,1
2025,3,2025_03_PIT_NE,2025-09-21,New England Patriots,Pittsburgh Steelers,-0.6963158313340215,43.26321201827644,,,-7.0,35.0,-6.303684168665979,-8.263212018276441,14.0,21.0,0.0,7.0,0.0,7.0,7.0,7.0,0.0,7.0,1215.8130748473911,1413.8997125969304,0.18538214,0.07262062,0.2570861,0.08230768,0.36748978,-0.07481395,45.685715,0.5614035087719298,0.4385964912280702,,0.0,-0.21041146,0.028033318,-0.011627815,-0.37525645,-0.2168056,0.2979839,46.80328,0.6774193548387096,0.3225806451612903,,0.0,1.5,44.5,,,,,,open,artificial,,-7.0,35.0,-198.08663774953925,0.39579359999999997,0.044587301999999995,-1.117564999999999,-0.11601584606677984,0.11601584606677989,0.0,0.0,7.0,7.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.2,0.7999999999999994,2,23.8,31.4,-7.6000000000000005,2,1.1999999999999993,-7.199999999999999,8.4,0.3799403414622582,21.28344809347121,21.97976392480523,5.427279263835159,5.640113744769871,5.214444782900447,5.0016103019657345,11.06739300860503,10.21605508486618,5.604839800825333,5.824637440073386,5.385042161577282,5.165244522329229,11.42947724089872,10.55028668390651,0,0
2025,4,2025_04_BAL_KC,2025-09-28,Kansas City Chiefs,Baltimore Ravens,0.29493068680381807,44.66704410032036,,,17.0,57.0,16.705069313196184,12.33295589967964,37.0,20.0,3.0,17.0,10.0,7.0,7.0,3.0,3.0,7.0,1620.3525424027002,1617.0004368385023,0.082586884,-0.117727675,0.0012441176,0.18319504,-0.14729758,-0.089636244,34.61905,0.6666666666666666,0.3333333333333333,,0.0166404550564014,0.15812726,0.28674892,0.29910207,0.07231651,0.18310969,0.41766164,46.84127,0.7192982456140351,0.2807017543859649,,-0.0111378183439272,2.5,48.5,,,,,,open,grass,,17.0,57.0,3.3521055641979274,-0.07554037599999999,-0.404476595,-12.22222,-0.052631578947368474,0.05263157894736842,0.0,0.0277782734003286,20.0,17.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,14.52,6.119999999999999,3,34.239999999999995,33.44,0.7999999999999998,3,-13.599999999999994,-18.919999999999998,5.319999999999999,0.4900201490301009,22.48098739356209,22.186056706758272,5.732651785358333,5.957461659293954,5.5078419114227115,5.283032037487091,11.690113444652287,10.790873948909802,5.65744446022336,5.879305027290942,5.435583893155776,5.2137233260881946,11.536749487514303,10.64930721924397,1,1
2025,4,2025_04_CAR_NE,2025-09-28,New England Patriots,Carolina Panthers,2.583274883408548,45.07995261517859,,,29.0,55.0,26.41672511659145,9.920047384821409,42.0,13.0,7.0,21.0,7.0,7.0,6.0,0.0,0.0,7.0,1203.1291234772953,1173.6316648739164,-0.08275977,0.03746809,0.016879082,-0.19517283,0.3296928,-0.2461618,50.412697,0.6756756756756757,0.3243243243243243,,-0.2319441701650298,0.067211956,-0.37877744,0.091300815,0.045658756,-0.22047064,-0.55374813,48.935482,0.5087719298245614,0.4912280701754385,,0.057822888767397,-5.5,43.5,,,,,,open,artificial,,29.0,55.0,29.497458603378846,-0.149971726,0.41624553000000003,1.477215000000001,0.16690374585111423,-0.16690374585111423,0.0,-0.2897670589324268,28.0,14.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,18.4,22.28,-3.8800000000000003,3,24.88,10.64,14.24,3,-6.48,11.64,-18.12,0.538550163801154,23.83161374929357,21.24833886588502,5.6004292310839885,6.315377643562797,5.838745368576925,6.07706150606986,11.915806874646785,11.915806874646785,4.99335963348298,5.630809799459531,5.20584302214183,5.41832641080068,10.62416943294251,10.62416943294251,1,1
2025,4,2025_04_CHI_LV,2025-09-28,Las Vegas Raiders,Chicago Bears,0.49491494059940405,44.46575031530503,,,-1.0,49.0,-1.494914940599404,4.53424968469497,24.0,25.0,7.0,7.0,7.0,3.0,3.0,6.0,7.0,9.0,1232.7293067340681,1263.9350702552968,-0.021253569,0.22180377,0.06981662,-0.09100945,0.27561158,0.15169054,42.714287,0.5454545454545454,0.4545454545454546,,0.0425169510789609,0.2032344,-0.0045705857,0.312804,0.08077425,0.12765276,-0.13986889,55.18421,0.543859649122807,0.4561403508771929,,-0.1349412075282747,1.5,47.5,,,,,,fixed,grass,,-1.0,49.0,-31.20576352122862,-0.224487969,0.2263743557,-12.469923000000001,0.0015948963317383713,-0.0015948963317383158,0.0,0.1774581586072356,14.0,10.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.759999999999998,31.479999999999997,-11.719999999999999,3,27.479999999999997,25.200000000000003,2.2800000000000002,3,-7.719999999999999,6.279999999999994,-14.0,0.5014621975685689,22.480332627952215,21.985417687352815,5.732484820127815,5.957288146407337,5.507681493848293,5.282878167568771,11.689772966535152,10.790559661417063,5.606281510274968,5.826135687148496,5.386427333401439,5.166573156527912,11.432417197423465,10.553000489929351,0,1
2025,4,2025_04_CIN_DEN,2025-09-29,Denver Broncos,Cincinnati Bengals,3.776698225961207,42.35055516450895,,,25.0,31.0,21.22330177403879,-11.350555164508947,28.0,3.0,7.0,14.0,0.0,7.0,3.0,0.0,0.0,0.0,1439.6934687881442,1454.1622176923347,-0.0961697,-0.060784478,-0.18978116,-0.015208438,-0.070339255,-0.05065642,52.360657,0.6862745098039216,0.3137254901960784,,0.2319441701650298,-0.51310503,0.04211352,-0.76247483,-0.17801432,0.011099163,0.08088147,40.9,0.6071428571428571,0.3928571428571429,,0.116483876873389,-7.5,44.5,72.6,5.6,0.0,none,Overcast,open,grass,,25.0,31.0,-14.468748904190534,0.41693532999999994,-0.102897998,11.460657000000005,0.07913165266106448,-0.07913165266106448,0.0,0.1154602932916408,21.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,21.92,22.68,-0.7599999999999998,3,16.16,37.839999999999996,-21.68,3,5.760000000000002,-15.159999999999997,20.92,0.5993682466957987,23.063626695235076,19.28692846927387,5.419952273380242,6.111861074237296,5.650588540332594,5.881224807284944,11.531813347617538,11.531813347617538,4.53242819027936,5.111036044357576,4.725297474972098,4.918166759664837,9.643464234636935,9.643464234636935,1,1
2025,4,2025_04_CLE_DET,2025-09-28,Detroit Lions,Cleveland Browns,9.809059248516876,46.69316159298586,,,24.0,44.0,14.190940751483124,-2.6931615929858594,34.0,10.0,7.0,13.0,0.0,14.0,7.0,0.0,3.0,0.0,1611.1271651655397,1239.5829405969557,0.28674892,0.15812726,0.18310969,0.41766164,0.29910207,0.07231651,43.894737,0.4477611940298507,0.5522388059701493,,-0.023882037465899,-0.09277101,-0.094478756,-0.1910355,-0.018526744,-0.016442603,-0.15724696,52.090908,0.6923076923076923,0.3076923076923077,,0.0771784658066196,-9.5,44.5,,,,,,fixed,artificial,,24.0,44.0,371.544224568584,0.37951993,0.252606016,-8.196171,-0.24454649827784158,0.24454649827784158,0.0,-0.10106050327251861,20.0,14.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36,27.36,10.0,3,14.440000000000001,18.560000000000002,-4.12,3,22.919999999999998,8.799999999999997,14.120000000000001,0.864931530780439,28.251110420751367,18.442051172234493,7.204033157291598,7.4865442614991125,6.921522053084085,6.639010948876572,14.69057741879071,13.560533001960657,4.702723048919796,4.887143560642141,4.51830253719745,4.333882025475106,9.589866609561938,8.852184562672555,1,1
2025,4,2025_04_GB_DAL,2025-09-28,Dallas Cowboys,Green Bay Packers,0.55469895712295,44.60483887940205,,,0.0,80.0,-0.55469895712295,35.39516112059795,40.0,40.0,0.0,16.0,7.0,14.0,7.0,6.0,7.0,17.0,1331.2235396778,1545.4870420913246,-0.0045705857,0.2032344,0.12765276,-0.13986889,0.312804,0.08077425,40.0,0.6891891891891891,0.3108108108108108,,-0.0956230821894176,-0.094478756,-0.09277101,-0.016442603,-0.15724696,-0.1910355,-0.018526744,42.04918,0.546875,0.453125,,0.1002478116267436,7.0,47.5,,,,,,retractable,artificial,,0.0,80.0,-214.26350241352452,0.08990817029999999,0.29600541,-2.04918,0.14231418918918914,-0.1423141891891892,0.0,-0.19587089381616118,16.0,21.0,13.0,24.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,21.200000000000003,31.32,-10.12,3,16.8,14.2,2.6000000000000005,3,4.400000000000002,17.12,-12.719999999999999,0.32169092198984733,22.579768918262502,22.02506996113955,5.757841074156938,5.983638763339563,5.532043384974313,5.306245695791688,11.741479837496502,10.838289080766,5.616392840090586,5.836643539701981,5.396142140479189,5.175891440867795,11.453036379792568,10.572033581346984,0,1
2025,4,2025_04_IND_LA,2025-09-28,Los Angeles Rams,Indianapolis Colts,6.84873699047359,43.232193472535634,,,7.0,47.0,0.15126300952641003,3.7678065274643657,27.0,20.0,3.0,10.0,0.0,14.0,3.0,7.0,0.0,10.0,1473.5165802497086,1357.0713562264643,-0.10605828,-0.048487157,0.11374271,-0.38080952,-0.29495484,0.12609412,45.409836,0.5303030303030303,0.4696969696969697,,-0.0617087940268048,0.2662428,-0.079712674,0.107568726,0.4489584,-0.31396455,0.15453921,35.636364,0.5370370370370371,0.4629629629629629,,0.0590085379175237,-3.0,49.5,,,,,,fixed,artificial,,7.0,47.0,116.44522402324424,-0.37230108,0.031225516999999994,9.773471999999998,-0.006734006734006814,0.006734006734006814,0.0,-0.1207173319443285,13.0,14.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,25.76,25.8,-0.040000000000000036,3,36.84,20.0,16.84,3,-11.080000000000002,5.800000000000001,-16.88,0.6106247818517339,25.040465231504612,18.191728241031022,5.884509329403584,6.635723286348722,6.13491398171863,6.385318634033676,12.520232615752306,12.520232615752306,4.27505613664229,4.820807983873221,4.4569734190526,4.638890701462911,9.095864120515511,9.095864120515511,1,1
2025,4,2025_04_JAX_SF,2025-09-28,San Francisco 49ers,Jacksonville Jaguars,11.122422398948943,47.478127859592476,,,-5.0,47.0,-16.12242239894894,-0.47812785959247606,21.0,26.0,3.0,3.0,8.0,7.0,0.0,17.0,9.0,0.0,1445.2105215114354,1284.0073245099936,-0.022365734,-0.0027177036,-0.02170812,-0.02280891,-0.09542723,0.104254834,46.640625,0.6984126984126984,0.3015873015873016,,-0.057822888767397,-0.12352672,-0.22187935,-0.142017,-0.10664429,-0.23568802,-0.20360321,43.521126,0.6521739130434783,0.3478260869565217,,0.0122108106898748,-3.0,47.5,,,,,,open,grass,,-5.0,47.0,161.20319700144182,0.10116098600000001,0.2191616464,3.1194989999999976,0.0462387853692201,-0.04623878536922005,0.0,-0.07003369945727181,6.0,15.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.56,16.12,2.44,3,20.84,15.04,5.800000000000001,3,-2.280000000000001,1.0800000000000018,-3.3600000000000008,0.6983176118951573,29.30027512927071,18.177852730321767,6.885564655378616,7.764572909256739,7.178567406671323,7.471570157964031,14.650137564635354,14.650137564635354,4.271795391625615,4.817130973535269,4.453573918928833,4.635352446232051,9.088926365160884,9.088926365160884,0,1
2025,4,2025_04_LAC_NYG,2025-09-28,New York Giants,Los Angeles Chargers,-2.7434926351844373,42.94218210683225,,,3.0,39.0,5.743492635184437,-3.9421821068322487,21.0,18.0,7.0,6.0,8.0,0.0,0.0,10.0,8.0,0.0,1178.304359260721,1468.168625456723,-0.117727675,0.082586884,-0.14729758,-0.089636244,0.0012441176,0.18319504,55.655174,0.6363636363636364,0.3636363636363636,,-0.0174452565811775,-0.060784478,-0.0961697,-0.070339255,-0.05065642,-0.18978116,-0.015208438,37.55056,0.6744186046511628,0.3255813953488372,,0.0741400332020879,6.0,43.5,,,,,,open,artificial,,3.0,39.0,-289.86426619600206,-0.056943197,0.178756584,18.104614000000005,-0.038054968287526414,0.038054968287526414,0.0,-0.0915852897832654,13.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,15.240000000000002,26.16,-10.92,3,22.92,17.52,5.4,3,-7.68,8.64,-16.32,0.27249818126500536,20.099344735823905,22.842837371008343,4.7233460129186176,5.326326354993335,4.924339460276856,5.125332907635096,10.049672367911953,10.049672367911953,5.36806678218696,6.053351903317211,5.596495155897044,5.824923529607128,11.421418685504172,11.421418685504172,1,0
2025,4,2025_04_MIN_PIT,2025-09-28,Pittsburgh Steelers,Minnesota Vikings,-0.05943305606483769,44.14536510873377,,,3.0,45.0,3.0594330560648375,0.8546348912662296,24.0,21.0,7.0,7.0,7.0,3.0,3.0,3.0,0.0,15.0,1423.9754078519654,1478.5282823245407,0.03746809,-0.08275977,0.3296928,-0.2461618,0.016879082,-0.19517283,51.263157,0.5294117647058824,0.4705882352941176,,-0.0483951182831255,0.04211352,-0.51310503,0.011099163,0.08088147,-0.76247483,-0.17801432,40.923077,0.5,0.5,,-0.0336206296971889,2.5,41.5,,,,,,open,grass,,3.0,45.0,-54.55287447257524,-0.004645429999999999,0.43034525999999995,10.34008,0.02941176470588236,-0.029411764705882415,0.0,-0.0147744885859366,14.0,10.0,6.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,22.12,20.96,1.1599999999999997,3,34.559999999999995,15.120000000000001,19.44,3,-12.439999999999994,5.84,-18.28,0.49798725869515253,22.042966026334465,22.102399082399305,5.180097016188599,5.841385996978634,5.4005266764519435,5.620956336715289,11.021483013167233,11.021483013167233,5.194063784363837,5.857135756835816,5.41508777518783,5.6361117660118225,11.051199541199653,11.051199541199653,1,0
2025,4,2025_04_NO_BUF,2025-09-28,Buffalo Bills,New Orleans Saints,11.516456362645576,45.08863871464369,,,12.0,50.0,0.4835436373544244,4.911361285356307,31.0,19.0,14.0,0.0,7.0,10.0,7.0,3.0,6.0,3.0,1679.2437925821557,1222.8304666142071,0.2206857,0.067907505,0.24304269,0.20269108,0.16553031,-0.04366142,45.49231,0.5666666666666667,0.4333333333333333,,-0.0287038589229814,-0.23953944,0.16434415,-0.27274317,-0.1700192,0.6656081,-0.17371757,34.53846,0.6575342465753424,0.3424657534246575,,0.0507357072185825,-16.5,48.5,,,,,,open,grass,,12.0,50.0,456.4133259679486,0.46022514000000003,-0.09643664499999999,10.953850000000003,-0.09086757990867578,0.09086757990867578,0.0,-0.07943956614156389,14.0,17.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.36,21.4,10.96,3,14.920000000000002,35.84,-20.919999999999998,3,17.439999999999998,-14.440000000000005,31.88,0.908751600703646,28.302547538644635,16.786091175999058,6.651098671581489,7.500175097740828,6.934124146967935,7.217149622354382,14.151273769322318,14.151273769322318,3.9447314263597786,4.44831416163975,4.112592338119769,4.28045324987976,8.393045587999529,8.393045587999529,1,1
2025,4,2025_04_NYJ_MIA,2025-09-29,Miami Dolphins,New York Jets,5.330300391784272,44.24572380952312,,,6.0,48.0,0.669699608215728,3.7542761904768795,27.0,21.0,3.0,7.0,14.0,3.0,0.0,3.0,7.0,11.0,1316.9205885169167,1268.6530582303194,0.067907505,0.2206857,0.16553031,-0.04366142,0.24304269,0.20269108,49.55224,0.6065573770491803,0.3934426229508196,,-0.0676251759846142,-0.06889767,-0.053230092,-0.33065003,0.25484866,-0.008612543,-0.09420539,39.622223,0.746268656716418,0.253731343283582,,-0.0738012871226748,-3.0,45.5,86.7,19.4,35.0,rain,Mostly Clear,open,grass,,6.0,48.0,48.26753028659732,0.136805175,0.273915792,9.930017,-0.13971127966723762,0.13971127966723762,0.0,0.006176111138060589,10.0,17.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,31.799999999999997,-11.440000000000001,3,23.72,30.04,-6.320000000000001,3,-3.3599999999999994,1.759999999999998,-5.12,0.6210813953227263,24.788012100653695,19.457711708869425,5.825182843653618,6.56882320667323,6.0730629646601555,6.320943085666692,12.394006050326848,12.394006050326848,4.572562251584315,5.156293602850398,4.767139368673009,4.961716485761704,9.728855854434713,9.728855854434713,1,1
2025,4,2025_04_PHI_TB,2025-09-28,Tampa Bay Buccaneers,Philadelphia Eagles,-4.631700016911689,44.41037414174627,,,-6.0,56.0,-1.3682999830883107,11.589625858253733,25.0,31.0,3.0,3.0,14.0,5.0,14.0,10.0,7.0,0.0,1474.510823377951,1704.395825196075,-0.053230092,-0.06889767,-0.008612543,-0.09420539,-0.33065003,0.25484866,32.136364,0.5352112676056338,0.4647887323943662,,-0.0252471139302124,-0.048487157,-0.10605828,-0.29495484,0.12609412,0.11374271,-0.38080952,54.22222,0.6060606060606061,0.3939393939393939,,-0.0466129384323212,3.5,44.5,,,,,,open,grass,,-6.0,56.0,-229.885001818124,-0.004742934999999997,0.03716061000000001,-22.085856,-0.07084933845497232,0.07084933845497227,0.0,0.0213658245021088,6.0,19.0,24.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,25.880000000000003,23.96,1.9200000000000002,3,28.44,22.88,5.5600000000000005,3,-2.5599999999999987,1.0800000000000018,-3.6400000000000006,0.29862158708316666,19.88933706241729,24.521037079328977,5.071780950916409,5.270674321540582,4.872887580292236,4.673994209668064,10.342455272456991,9.546881789960299,6.252864455228889,6.4980748260221795,6.0076540844355995,5.76244371364231,12.750939281251068,11.77009779807791,0,0
2025,4,2025_04_SEA_ARI,2025-09-25,Arizona Cardinals,Seattle Seahawks,-5.477394906405781,42.18125279633566,,,-3.0,43.0,2.477394906405781,0.8187472036643371,20.0,23.0,3.0,0.0,3.0,14.0,7.0,7.0,3.0,6.0,1333.8955054437158,1459.7127717720468,-0.0027177036,-0.022365734,-0.09542723,0.104254834,-0.02170812,-0.02280891,45.054054,0.6212121212121212,0.3787878787878788,,-0.116483876873389,0.16434415,-0.23953944,0.6656081,-0.17371757,-0.27274317,-0.1700192,41.285713,0.375,0.625,,0.0287038589229814,1.5,43.5,,,,,,retractable,grass,,-3.0,43.0,-125.81726632833102,-0.1670618536,0.217173706,3.7683409999999995,0.24621212121212122,-0.24621212121212122,0.0,-0.1451877357963704,3.0,17.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,16.96,1.7200000000000002,3,35.92,14.600000000000001,21.32,3,-17.240000000000002,2.3599999999999994,-19.6,0.37341031922540624,18.35192894496494,23.829323851370724,4.312703302066761,4.863261170415709,4.4962225915164105,4.679741880966059,9.17596447248247,9.17596447248247,5.599891105072119,6.3147708206132425,5.838184343585827,6.0764775820995345,11.914661925685362,11.914661925685362,0,0
2025,4,2025_04_TEN_HOU,2025-09-28,Houston Texans,Tennessee Titans,2.9031089451675,42.74807669924236,,,26.0,26.0,23.0968910548325,-16.74807669924236,26.0,0.0,3.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,1374.2352990547442,1129.5104955133127,-0.22187935,-0.12352672,-0.23568802,-0.20360321,-0.142017,-0.10664429,51.42623,0.7377049180327869,0.2622950819672131,,0.0336206296971889,-0.079712674,0.2662428,-0.31396455,0.15453921,0.107568726,0.4489584,55.533333,0.7142857142857143,0.2857142857142857,,0.0240823895426585,-7.0,38.5,,,,,,retractable,artificial,,26.0,26.0,244.72480354143158,-0.142166676,-0.38976952,-4.107103000000002,0.023419203747072626,-0.023419203747072626,0.0,0.009538240154530402,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.240000000000002,-5.24,3,18.48,35.72,-17.240000000000002,3,-6.48,-18.479999999999997,12.000000000000002,0.7366062504378141,22.825592822204932,19.92248387703743,5.820526169662258,6.048782097884307,5.592270241440208,5.364014313218159,11.869308267546565,10.956284554658367,5.080233388644545,5.279458227414919,4.88100854987417,4.6817837111037965,10.359691616059465,9.562792260977966,1,1
