scenario_id,scenario_label,season,week,date,game_id,team,player,position,player_id,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,points_scale,vol_scale,yds_scale,td_scale
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Davis Allen,TE,00-0039074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.40724578604582,38.627254314472495,31.1351156879997,255.32629866140712,134.05889685141335,2.3093441644927877,0.9380736754552348,0.960336,1.0103077724282736,1.0056561914728586,1.0072043339700478,1.0103077724282736
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Mark Redman,TE,00-0040598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.40724578604582,38.627254314472495,31.1351156879997,255.32629866140712,134.05889685141335,2.3093441644927877,0.9380736754552348,0.960336,1.0103077724282736,1.0056561914728586,1.0072043339700478,1.0103077724282736
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Tyler Higbee,TE,00-0033110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.861719775255777,2.1923304974108317,14.403021975771685,0.21216463220993745,0.19116847311702911,72.40724578604582,38.627254314472495,31.1351156879997,255.32629866140712,134.05889685141335,2.3093441644927877,0.9380736754552348,0.960336,1.0103077724282736,1.0056561914728586,1.0072043339700478,1.0103077724282736
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Brennan Presley,WR,00-0040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.40724578604582,38.627254314472495,31.1351156879997,255.32629866140712,134.05889685141335,2.3093441644927877,0.9380736754552348,0.960336,1.0103077724282736,1.0056561914728586,1.0072043339700478,1.0103077724282736
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Davante Adams,WR,00-0031381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.174729015643352,2.7957242122945467,22.25921578073806,0.3637107980741785,0.3049078123229624,72.40724578604582,38.627254314472495,31.1351156879997,255.32629866140712,134.05889685141335,2.3093441644927877,0.9380736754552348,0.960336,1.0103077724282736,1.0056561914728586,1.0072043339700478,1.0103077724282736
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Drake Stoops,WR,00-0039773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.40724578604582,38.627254314472495,31.1351156879997,255.32629866140712,134.05889685141335,2.3093441644927877,0.9380736754552348,0.960336,1.0103077724282736,1.0056561914728586,1.0072043339700478,1.0103077724282736
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Konata Mumpfield,WR,00-0040590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12319038503872,1.8604639542247885,21.654893180356027,0.24247386538278567,0.21531574526662045,72.40724578604582,38.627254314472495,31.1351156879997,255.32629866140712,134.05889685141335,2.3093441644927877,0.9380736754552348,0.960336,1.0103077724282736,1.0056561914728586,1.0072043339700478,1.0103077724282736
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Puka Nacua,WR,00-0039075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.206154522418526,4.746697223751892,32.12981825364452,0.4546384975927231,0.36532263612297455,72.40724578604582,38.627254314472495,31.1351156879997,255.32629866140712,134.05889685141335,2.3093441644927877,0.9380736754552348,0.960336,1.0103077724282736,1.0056561914728586,1.0072043339700478,1.0103077724282736
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Sam Darnold,QB,00-0034869,29.770968350055934,187.66571351603096,1.980430783582607,0.8178289462996939,6.582525665339,21.12858803260678,0.22889401016281385,0.0,0.0,0.0,0.0,0.20458716528567356,71.80937089460728,38.30830466752591,30.878029484681132,252.64608803140652,132.65165411037557,2.527545891361647,1.026708924831114,0.960336,0.9951913485339733,0.9973523735362122,0.9966315109720179,0.9951913485339733
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Kenneth Walker III,RB,00-0038134,0.0,0.0,0.0,0.0,15.618538169577084,47.04100731787925,0.6369224630617429,5.156311771182217,3.3710510225523973,19.234988161759944,0.33836505850155096,0.622916081782505,71.80937089460728,38.30830466752591,30.878029484681132,252.64608803140652,132.65165411037557,2.527545891361647,1.026708924831114,0.960336,0.9951913485339733,0.9973523735362122,0.9966315109720179,0.9951913485339733
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Velus Jones Jr.,RB,00-0037745,0.0,0.0,0.0,0.0,8.676965649765046,28.503661213799713,0.2089901831921344,3.2015011190512412,1.6655784638054743,13.95284115360825,0.2089901831921344,0.3416248454172748,71.80937089460728,38.30830466752591,30.878029484681132,252.64608803140652,132.65165411037557,2.527545891361647,1.026708924831114,0.960336,0.9951913485339733,0.9973523735362122,0.9966315109720179,0.9951913485339733
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,AJ Barner,TE,00-0039793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.340513469226522,4.707503203090921,30.596587386840948,0.4577880203256277,0.3673184223717195,71.80937089460728,38.30830466752591,30.878029484681132,252.64608803140652,132.65165411037557,2.527545891361647,1.026708924831114,0.960336,0.9951913485339733,0.9973523735362122,0.9966315109720179,0.9951913485339733
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Elijah Arroyo,TE,00-0040739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.80937089460728,38.30830466752591,30.878029484681132,252.64608803140652,132.65165411037557,2.527545891361647,1.026708924831114,0.960336,0.9951913485339733,0.9973523735362122,0.9966315109720179,0.9951913485339733
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Eric Saubert,TE,00-0033576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789939019437606,2.184201698044305,16.643746233232697,0.24879783713349332,0.22026240856148693,71.80937089460728,38.30830466752591,30.878029484681132,252.64608803140652,132.65165411037557,2.527545891361647,1.026708924831114,0.960336,0.9951913485339733,0.9973523735362122,0.9966315109720179,0.9951913485339733
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Cody White,WR,00-0035891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.80937089460728,38.30830466752591,30.878029484681132,252.64608803140652,132.65165411037557,2.527545891361647,1.026708924831114,0.960336,0.9951913485339733,0.9973523735362122,0.9966315109720179,0.9951913485339733
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Cooper Kupp,WR,00-0033908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.273346429542775,3.43089216496457,24.716461472106044,0.39807653941358934,0.32838937898837517,71.80937089460728,38.30830466752591,30.878029484681132,252.64608803140652,132.65165411037557,2.527545891361647,1.026708924831114,0.960336,0.9951913485339733,0.9973523735362122,0.9966315109720179,0.9951913485339733
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Courtney Jackson,WR,00-0040445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.80937089460728,38.30830466752591,30.878029484681132,252.64608803140652,132.65165411037557,2.527545891361647,1.026708924831114,0.960336,0.9951913485339733,0.9973523735362122,0.9966315109720179,0.9951913485339733
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Jaxon Smith-Njigba,WR,00-0038543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.327892319027372,4.897000154062802,35.18109233731223,0.5075475877523263,0.3980299512104606,71.80937089460728,38.30830466752591,30.878029484681132,252.64608803140652,132.65165411037557,2.527545891361647,1.026708924831114,0.960336,0.9951913485339733,0.9973523735362122,0.9966315109720179,0.9951913485339733
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Rashid Shaheed,WR,00-0037545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17890644511673,2.2739634116625638,17.042398837621505,0.24879783713349332,0.22026240856148693,71.80937089460728,38.30830466752591,30.878029484681132,252.64608803140652,132.65165411037557,2.527545891361647,1.026708924831114,0.960336,0.9951913485339733,0.9973523735362122,0.9966315109720179,0.9951913485339733
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Jarrett Stidham,QB,00-0035264,32.2057755249025,199.0982518443312,1.609410422864952,0.8088433669347642,3.6891148687024615,13.36493694512786,0.08778602306536101,0.0,0.0,0.0,0.0,0.08404315060534284,71.02039319427197,37.887406980444254,30.53876907353695,249.11849379337593,130.79949319092046,1.7836425306123533,0.7245295569693901,0.960336,0.9754002562817891,0.9863943499204442,0.9827159518476368,0.9754002562817891
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Jaleel McLaughlin,RB,00-0038794,0.0,0.0,0.0,0.0,9.587753081226717,29.38320696024434,0.16581804356790414,3.1860537502430346,2.1207478523289547,11.792591422171641,0.15606404100508625,0.27521635153521407,71.02039319427197,37.887406980444254,30.53876907353695,249.11849379337593,130.79949319092046,1.7836425306123533,0.7245295569693901,0.960336,0.9754002562817891,0.9863943499204442,0.9827159518476368,0.9754002562817891
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,RJ Harvey,RB,00-0040730,0.0,0.0,0.0,0.0,17.261901123607775,52.57530342384857,0.5072081332665304,5.119386676087106,3.3833326202271237,20.538763393615607,0.2536040666332652,0.5327132574045521,71.02039319427197,37.887406980444254,30.53876907353695,249.11849379337593,130.79949319092046,1.7836425306123533,0.7245295569693901,0.960336,0.9754002562817891,0.9863943499204442,0.9827159518476368,0.9754002562817891
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Adam Trautman,TE,00-0036422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817346134192119,2.278570948316226,15.821726824746955,0.17557204613072203,0.16102305004701323,71.02039319427197,37.887406980444254,30.53876907353695,249.11849379337593,130.79949319092046,1.7836425306123533,0.7245295569693901,0.960336,0.9754002562817891,0.9863943499204442,0.9827159518476368,0.9754002562817891
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Caleb Lohner,TE,00-0040240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.02039319427197,37.887406980444254,30.53876907353695,249.11849379337593,130.79949319092046,1.7836425306123533,0.7245295569693901,0.960336,0.9754002562817891,0.9863943499204442,0.9827159518476368,0.9754002562817891
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Evan Engram,TE,00-0033881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.388093680904127,4.438774574641998,28.49876260358147,0.3023740794473546,0.26093845456184395,71.02039319427197,37.887406980444254,30.53876907353695,249.11849379337593,130.79949319092046,1.7836425306123533,0.7245295569693901,0.960336,0.9754002562817891,0.9863943499204442,0.9827159518476368,0.9754002562817891
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,A.T. Perry,WR,00-0038612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.02039319427197,37.887406980444254,30.53876907353695,249.11849379337593,130.79949319092046,1.7836425306123533,0.7245295569693901,0.960336,0.9754002562817891,0.9863943499204442,0.9827159518476368,0.9754002562817891
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Courtland Sutton,WR,00-0034348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.048977895350825,3.9357134561825724,33.11752757726536,0.36089809482426194,0.30294997214673314,71.02039319427197,37.887406980444254,30.53876907353695,249.11849379337593,130.79949319092046,1.7836425306123533,0.7245295569693901,0.960336,0.9754002562817891,0.9863943499204442,0.9827159518476368,0.9754002562817891
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Elijah Moore,WR,00-0036980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.02039319427197,37.887406980444254,30.53876907353695,249.11849379337593,130.79949319092046,1.7836425306123533,0.7245295569693901,0.960336,0.9754002562817891,0.9863943499204442,0.9827159518476368,0.9754002562817891
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Pat Bryant,WR,00-0040134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04421683467382,2.1799315133241817,19.94913382250703,0.1853260486935399,0.16916665244220708,71.02039319427197,37.887406980444254,30.53876907353695,249.11849379337593,130.79949319092046,1.7836425306123533,0.7245295569693901,0.960336,0.9754002562817891,0.9863943499204442,0.9827159518476368,0.9754002562817891
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Troy Franklin,WR,00-0039868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.056461308511527,2.9591830497613323,25.64888634322332,0.2828660743217188,0.24637928973369527,71.02039319427197,37.887406980444254,30.53876907353695,249.11849379337593,130.79949319092046,1.7836425306123533,0.7245295569693901,0.960336,0.9754002562817891,0.9863943499204442,0.9827159518476368,0.9754002562817891
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Drake Maye,QB,00-0039851,29.816371750709557,181.74943103857794,1.7606840451238142,0.8201752712372303,6.871468430975332,22.506121069719338,0.22008550564047677,0.0,0.0,0.0,0.0,0.19754981898772606,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Rhamondre Stevenson,RB,00-0036875,0.0,0.0,0.0,0.0,15.493310916420363,46.01251418698176,0.5902293105812786,4.991066589602171,3.1106647482290075,17.40473362724962,0.3201243718406935,0.5976181165356602,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,TreVeyon Henderson,RB,00-0040734,0.0,0.0,0.0,0.0,8.601838210536807,26.407182055137355,0.21008161902045508,3.1106647482290075,2.0804445904554134,12.303346184779906,0.19007384578041175,0.32978415703666986,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Austin Hooper,TE,00-0032392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8108143700168875,2.230476652267102,14.20386307511176,0.22008550564047677,0.19754981898772606,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,CJ Dippre,TE,00-0040566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Cole Fotheringham,TE,00-0037506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Hunter Henry,TE,00-0033090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37157530368096,4.240906280543728,29.307970993012297,0.4301671246609319,0.34959961230450654,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Brandon Smith,WR,00-0036775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,DeMario Douglas,WR,00-0038621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Efton Chism III,WR,00-0040563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Kayshon Boutte,WR,00-0038608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.391365833177929,3.1906818478619083,26.007073236120124,0.37014380494080185,0.3093649932303698,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Kyle Williams,WR,00-0040131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.260910555451953,1.9804232159142878,23.00625709349088,0.2500971655005418,0.22127488582024224,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_precip_plus50,Precip +50%,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Stefon Diggs,WR,00-0031588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.481812561087455,4.941055902331607,33.30905918318462,0.4901904443810619,0.3874902659610594,72.01538966961047,38.41820996124636,30.9666175579325,253.56896405217122,133.13620952798416,2.3883010646798377,0.9701465863274373,0.960336,1.0003886620021671,1.0002137454112565,1.0002720475430817,1.0003886620021671
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Matthew Stafford,QB,00-0026498,32.16602037896923,204.9980753989818,1.8305137468683417,0.8276164640964783,3.5627879490982544,12.546772630539854,0.11186472897528754,0.0,0.0,0.0,0.0,0.10583479603670076,72.6687627011542,38.76676632432406,31.247567961496305,256.500553374343,134.67543847781084,2.324531612334524,0.944242935644658,0.960336,1.0169520815935231,1.0092883708493638,1.0118365024628915,1.0169520815935231
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Blake Corum,RB,00-0039738,0.0,0.0,0.0,0.0,9.891026034323767,28.9385239704387,0.23389897876651033,3.2801872052604324,1.958019439447766,13.862160083741612,0.19322089550276939,0.34761465667594327,72.6687627011542,38.76676632432406,31.247567961496305,256.500553374343,134.67543847781084,2.324531612334524,0.944242935644658,0.960336,1.0169520815935231,1.0092883708493638,1.0118365024628915,1.0169520815935231
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Kyren Williams,RB,00-0037840,0.0,0.0,0.0,0.0,17.793753978074285,52.00839622659262,0.6711883738517253,5.278578179542174,3.2600014378434454,19.831995448272675,0.3457637077417979,0.6383043192398765,72.6687627011542,38.76676632432406,31.247567961496305,256.500553374343,134.67543847781084,2.324531612334524,0.944242935644658,0.960336,1.0169520815935231,1.0092883708493638,1.0118365024628915,1.0169520815935231
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Colby Parkinson,TE,00-0036244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499012595410773,4.208732506441847,29.54562587191643,0.4576284367170854,0.3672174487058467,72.6687627011542,38.76676632432406,31.247567961496305,256.500553374343,134.67543847781084,2.324531612334524,0.944242935644658,0.960336,1.0169520815935231,1.0092883708493638,1.0118365024628915,1.0169520815935231
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Davis Allen,TE,00-0039074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6687627011542,38.76676632432406,31.247567961496305,256.500553374343,134.67543847781084,2.324531612334524,0.944242935644658,0.960336,1.0169520815935231,1.0092883708493638,1.0118365024628915,1.0169520815935231
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Mark Redman,TE,00-0040598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6687627011542,38.76676632432406,31.247567961496305,256.500553374343,134.67543847781084,2.324531612334524,0.944242935644658,0.960336,1.0169520815935231,1.0092883708493638,1.0118365024628915,1.0169520815935231
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Tyler Higbee,TE,00-0033110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875667344061557,2.2002486484516135,14.46926198521935,0.21355993713463986,0.192296252748536,72.6687627011542,38.76676632432406,31.247567961496305,256.500553374343,134.67543847781084,2.324531612334524,0.944242935644658,0.960336,1.0169520815935231,1.0092883708493638,1.0118365024628915,1.0169520815935231
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Brennan Presley,WR,00-0040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6687627011542,38.76676632432406,31.247567961496305,256.500553374343,134.67543847781084,2.324531612334524,0.944242935644658,0.960336,1.0169520815935231,1.0092883708493638,1.0118365024628915,1.0169520815935231
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Davante Adams,WR,00-0031381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.197030597015094,2.8058216709612314,22.361586704429904,0.3661027493736683,0.3065684521080262,72.6687627011542,38.76676632432406,31.247567961496305,256.500553374343,134.67543847781084,2.324531612334524,0.944242935644658,0.960336,1.0169520815935231,1.0092883708493638,1.0118365024628915,1.0169520815935231
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Drake Stoops,WR,00-0039773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6687627011542,38.76676632432406,31.247567961496305,256.500553374343,134.67543847781084,2.324531612334524,0.944242935644658,0.960336,1.0169520815935231,1.0092883708493638,1.0118365024628915,1.0169520815935231
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Konata Mumpfield,WR,00-0040590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1380823204823916,1.8671834860713232,21.754484802952167,0.24406849958244553,0.2165660324748402,72.6687627011542,38.76676632432406,31.247567961496305,256.500553374343,134.67543847781084,2.324531612334524,0.944242935644658,0.960336,1.0169520815935231,1.0092883708493638,1.0118365024628915,1.0169520815935231
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Puka Nacua,WR,00-0039075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.235793106130808,4.763841110408997,32.277584428566236,0.4576284367170854,0.3672174487058467,72.6687627011542,38.76676632432406,31.247567961496305,256.500553374343,134.67543847781084,2.324531612334524,0.944242935644658,0.960336,1.0169520815935231,1.0092883708493638,1.0118365024628915,1.0169520815935231
v2_pressure_plus005,Home/away pressure +0.05,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Sam Darnold,QB,00-0034869,29.527801025161285,185.71700183750775,1.951118144625985,0.8111489728855025,6.528760025663801,20.90918979795626,0.2255061172180787,0.0,0.0,0.0,0.0,0.20188782179328724,71.2228366436051,37.995404937234326,30.625819756750197,250.02262329159964,131.2742057598103,2.4901353235326877,1.0115124593567324,0.960336,0.9804613792090378,0.9892060644945153,0.9862825376394463,0.9804613792090378
