season,week,game_id,game_date,home_team,away_team,margin_pred,total_pred,market_spread_home,market_total,margin_actual,total_actual,resid_margin,resid_total,pred_home_cover,act_home_cover,pred_over,act_over,home_score,away_score,home_q1,home_q2,home_q3,home_q4,away_q1,away_q2,away_q3,away_q4,elo_home_pre,elo_away_pre,home_off_epa,home_def_epa,off_epa_1h_h,off_epa_2h_h,def_epa_1h_h,def_epa_2h_h,home_pace_secs_play,home_pass_rate,home_rush_rate,home_qb_adj,home_sos,away_off_epa,away_def_epa,off_epa_1h_a,off_epa_2h_a,def_epa_1h_a,def_epa_2h_a,away_pace_secs_play,away_pass_rate,away_rush_rate,away_qb_adj,away_sos,close_spread_home,close_total,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site,home_margin,total_points,elo_diff,off_epa_diff,def_epa_diff,pace_secs_play_diff,pass_rate_diff,rush_rate_diff,qb_adj_diff,sos_diff,home_first_half,home_second_half,away_first_half,away_second_half,home_inj_qb_out,home_inj_wr1_out,home_inj_te1_out,home_inj_rb1_out,home_inj_wr_top2_out,home_inj_starters_out,away_inj_qb_out,away_inj_wr1_out,away_inj_te1_out,away_inj_rb1_out,away_inj_wr_top2_out,away_inj_starters_out,inj_qb_out_diff,inj_wr1_out_diff,inj_te1_out_diff,inj_rb1_out_diff,inj_wr_top2_out_diff,inj_starters_out_diff,home_off_ppg,home_def_ppg,home_net_margin,home_rating_games,away_off_ppg,away_def_ppg,away_net_margin,away_rating_games,off_ppg_diff,def_ppg_diff,net_margin_diff,prob_home_win,pred_home_score,pred_away_score,pred_home_q1,pred_home_q2,pred_home_q3,pred_home_q4,pred_home_1h,pred_home_2h,pred_away_q1,pred_away_q2,pred_away_q3,pred_away_q4,pred_away_1h,pred_away_2h,home_win_actual,home_win_pred
2023,5,2023_05_HOU_ATL,2023-10-08,Atlanta Falcons,Houston Texans,-0.6752425051736908,42.52205380946097,,,2.0,40.0,2.6752425051736908,-2.522053809460971,False,False,False,False,21.0,19.0,7.0,0.0,0.0,14.0,3.0,6.0,3.0,7.0,1345.7394178814013,1287.5991154459884,-0.17842975,0.095180005,-0.4476991,0.09831932,0.07209362,0.11948145,46.548386,0.6379310344827587,0.3620689655172413,,0.0695235770748356,0.09976324,-0.23896873,0.09022816,0.11327127,-0.38634458,-0.10322783,42.9375,0.4782608695652174,0.5217391304347826,,-0.0385023798966032,,,,,,,,retractable,artificial,,2.0,40.0,58.14030243541288,-0.27819299,0.334148735,3.6108860000000007,0.15967016491754127,-0.15967016491754127,0.0,0.1080259569714388,7.0,14.0,9.0,10.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.576,21.543999999999997,-11.968,4,29.375999999999998,12.256,17.119999999999997,4,-19.799999999999997,9.287999999999997,-29.087999999999997,0.5390040560904424,20.92340565214364,21.59864815731733,4.917000328253755,5.544702497818065,5.126234384775191,5.335468441296628,10.46170282607182,10.46170282607182,5.075682316969573,5.723641761689093,5.291668798542746,5.5076552801159195,10.799324078658666,10.799324078658666,1,0
2023,5,2023_05_JAX_BUF,2023-10-08,Buffalo Bills,Jacksonville Jaguars,12.213355066527736,45.217034939248734,,,-5.0,45.0,-17.213355066527736,-0.21703493924873385,False,False,False,False,20.0,25.0,0.0,7.0,0.0,13.0,11.0,0.0,0.0,14.0,1669.354100144764,1402.0293634485263,0.3713857,-0.0469065,0.47911933,0.20792769,0.0718251,-0.15998422,42.68421,0.5555555555555556,0.4444444444444444,,0.0332410554355519,0.095180005,-0.17842975,0.07209362,0.11948145,-0.4476991,0.09831932,57.5,0.6031746031746031,0.3968253968253968,,-0.0771899572356375,,,,,,,,open,grass,,-5.0,45.0,267.3247366962378,0.276205695,0.13152325,-14.81579,-0.04761904761904756,0.047619047619047616,0.0,0.1104310126711894,7.0,13.0,11.0,14.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,42.352,15.088000000000001,27.264000000000003,4,20.728,16.056,4.671999999999999,4,21.623999999999995,-0.968,22.592000000000006,0.77057685050121,28.715195002888237,16.501839936360497,7.3223747257365,7.609526675765383,7.035222775707618,6.748070825678736,14.931901401501882,13.783293601386355,4.207969183771927,4.372987583135532,4.042950784408322,3.877932385044717,8.580956766907459,7.920883169453038,0,1
2023,5,2023_05_KC_MIN,2023-10-08,Minnesota Vikings,Kansas City Chiefs,-5.001313125203522,47.57739579490282,,,-7.0,47.0,-1.998686874796478,-0.5773957949028201,False,False,False,False,20.0,27.0,3.0,10.0,0.0,7.0,7.0,6.0,14.0,0.0,1445.6533829054522,1727.2748530173776,-0.08769209,-0.18369836,-0.20138504,0.14567764,-0.01900205,-0.3031839,61.42,0.5208333333333334,0.4791666666666666,,0.0193362861266274,0.07623887,-0.036829565,0.26857224,-0.09423843,-0.036646783,-0.037181083,40.06154,0.5735294117647058,0.4264705882352941,,-0.0278918114325313,,,,,,,,fixed,artificial,,-7.0,47.0,-281.6214701119254,-0.16393096000000001,-0.146868795,21.35846,-0.05269607843137247,0.05269607843137247,0.0,0.0472280975591587,13.0,7.0,13.0,14.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.136,19.064,3.0719999999999996,4,26.552,16.608,9.943999999999999,4,-4.416,2.4559999999999995,-6.872,0.3079144129410639,21.288041334849648,26.289354460053172,5.002689713689667,5.6413309537351575,5.215570127038164,5.4284505403866605,10.644020667424824,10.644020667424824,6.177998298112495,6.966678931914091,6.440891842713027,6.703785387313559,13.144677230026586,13.144677230026586,0,0
2023,5,2023_05_NO_NE,2023-10-08,New England Patriots,New Orleans Saints,-0.024184983174206517,47.2950155087417,,,-34.0,34.0,-33.97581501682579,-13.295015508741699,False,False,False,False,0.0,34.0,0.0,0.0,0.0,0.0,7.0,14.0,3.0,10.0,1411.062895043394,1418.0928227106258,-0.4678933,0.059095196,-0.45538217,-0.48431414,0.16033575,-0.05480044,38.391304,0.6181818181818182,0.3818181818181818,,-0.0263391822850368,-0.25382486,-0.009342232,-0.2847678,-0.22363655,0.041805398,-0.06048986,46.86842,0.734375,0.265625,,0.0083465352147855,,,,,,,,open,artificial,,-34.0,34.0,-7.029927667231732,-0.21406844000000003,0.06843742800000001,-8.477116000000002,-0.11619318181818183,0.11619318181818178,0.0,-0.0346857174998223,0.0,0.0,21.0,13.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.312000000000001,29.104,-20.792,4,12.424,22.512,-10.088,4,-4.111999999999998,6.591999999999999,-10.704000000000002,0.46193344688856214,23.635415262783745,23.659600245957954,6.027030892009855,6.263385044637693,5.790676739382017,5.55432258675418,12.290415936647548,11.344999326136197,6.033198062719278,6.269794065178858,5.796602060259699,5.56000605780012,12.302992127898136,11.356608118059818,0,0
2023,5,2023_05_NYG_MIA,2023-10-08,Miami Dolphins,New York Giants,-1.295244844625999,44.60887887485591,,,15.0,47.0,16.295244844625998,2.391121125144089,False,False,False,False,31.0,16.0,7.0,10.0,14.0,0.0,0.0,10.0,3.0,3.0,1468.915805471903,1336.1012584280602,-0.0469065,0.3713857,0.0718251,-0.15998422,0.47911933,0.20792769,43.967743,0.7230769230769231,0.2769230769230769,,-0.0529286581957561,-0.38988236,-0.13382235,-0.23657027,-0.55032516,0.08820623,-0.40598643,42.525,0.6933333333333334,0.3066666666666666,,0.0867815391182202,,,,,,,,open,grass,,15.0,47.0,132.81454704384282,0.34297585999999997,0.50520805,1.442743,0.029743589743589705,-0.029743589743589705,0.0,-0.1397101973139763,17.0,14.0,10.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.408,37.408,-4.0,4,7.656,26.848,-19.192,4,25.752000000000002,10.560000000000002,15.192,0.7303548915452904,21.656817015114957,22.952061859740954,5.089351998552014,5.739056509005464,5.305920168703164,5.5224883388543144,10.828408507557478,10.828408507557478,5.393734537039124,6.082296392831354,5.623255155636533,5.852775774233944,11.476030929870477,11.476030929870477,1,0
2023,5,2023_05_NYJ_DEN,2023-10-08,Denver Broncos,New York Jets,3.042554822580801,47.03420826452273,,,-10.0,52.0,-13.0425548225808,4.965791735477268,False,False,False,False,21.0,31.0,7.0,6.0,0.0,8.0,5.0,3.0,10.0,13.0,1289.0787520448098,1315.1678283878086,0.17258535,0.060259007,0.010562498,0.32072055,0.3503468,-0.17181122,58.2,0.6595744680851063,0.3404255319148936,,0.0557990609782373,-0.036829565,0.07623887,-0.036646783,-0.037181083,0.26857224,-0.09423843,44.54,0.7288135593220338,0.2711864406779661,,0.17288208912297,,,,,,,,open,grass,,-10.0,52.0,-26.08907634299885,0.209414915,-0.015979862999999997,13.660000000000004,-0.06923909123692751,0.06923909123692751,0.0,-0.1170830281447327,13.0,8.0,8.0,23.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,27.592,38.048,-10.456,4,16.768,21.304,-4.536,4,10.823999999999998,16.744000000000003,-5.92,0.5176117482139945,25.038381543551765,21.995826720970967,5.884019662734665,6.6351711090412175,6.134403478170182,6.3847872936057,12.519190771775882,12.519190771775882,5.169019279428177,5.828894081057307,5.388977546637887,5.608935813847597,10.997913360485484,10.997913360485484,0,1
2023,5,2023_05_PHI_LA,2023-10-08,Los Angeles Rams,Philadelphia Eagles,-4.354550670825898,48.23523093777817,,,-9.0,37.0,-4.645449329174102,-11.23523093777817,False,False,False,False,14.0,23.0,7.0,7.0,0.0,0.0,7.0,10.0,0.0,6.0,1415.1399188832058,1647.5382080155914,0.09265992,-0.012821283,0.32904577,-0.11696526,-0.31013802,0.17300166,32.38095,0.573170731707317,0.426829268292683,,0.0467022561105382,0.1892582,0.14601941,0.067396544,0.27362397,0.25993398,0.053200126,38.35211,0.647887323943662,0.352112676056338,,0.0185199610974752,,,,,,,,fixed,artificial,,-9.0,37.0,-232.39828913238557,-0.09659827999999998,-0.15884069299999998,-5.971160000000005,-0.07471659223634497,0.07471659223634497,0.0,0.028182295013063,14.0,0.0,17.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,25.368,22.072,3.296,4,31.264,25.208,6.056,4,-5.896000000000001,-3.1359999999999992,-2.7600000000000002,0.2940842609557462,21.940340133476134,26.294890804302035,5.594786734036414,5.814190135371176,5.375383332701653,5.1559799313668915,11.408976869407589,10.531363264068546,6.705197155097019,6.96814606314004,6.442248247053999,6.179299339010979,13.673343218237058,12.621547586064978,0,0
2023,5,2023_05_TEN_IND,2023-10-08,Indianapolis Colts,Tennessee Titans,-3.1767411072446405,48.09440997595112,,,7.0,39.0,10.176741107244641,-9.094409975951123,False,False,False,False,23.0,16.0,7.0,3.0,7.0,6.0,3.0,3.0,10.0,0.0,1312.110857240802,1428.547050022781,-0.012821283,0.09265992,-0.31013802,0.17300166,0.32904577,-0.11696526,52.77778,0.5555555555555556,0.4444444444444444,,-0.0162736532532943,0.1665595,-0.18122216,0.4322378,-0.12784082,-0.10392995,-0.32572496,40.2,0.5230769230769231,0.4769230769230769,,0.0464941893078889,,,,,,,,retractable,artificial,,7.0,39.0,-116.43619278197889,-0.179380783,0.27388208,12.577779999999997,0.032478632478632474,-0.032478632478632474,0.0,-0.0627678425611832,10.0,13.0,6.0,10.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.4,25.863999999999997,-2.4639999999999995,4,20.472,11.608,8.863999999999999,4,2.9279999999999973,14.255999999999997,-11.328,0.4653814433650898,22.458834434353243,25.63557554159788,5.277826092073012,5.95159112510361,5.502414436416545,5.727002780760077,11.229417217176621,11.229417217176621,6.0243602522755015,6.793427518523439,6.28071600769148,6.53707176310746,12.81778777079894,12.81778777079894,1,0
2023,6,2023_06_ARI_LA,2023-10-15,Los Angeles Rams,Arizona Cardinals,6.286813965175637,47.09665510614211,,,17.0,35.0,10.713186034824364,-12.096655106142109,False,False,False,False,26.0,9.0,3.0,3.0,10.0,10.0,3.0,6.0,0.0,0.0,1402.9455976150207,1317.08266304543,-0.0159622,0.13414678,0.3009627,-0.28886974,0.25882947,-0.005033881,54.01818,0.75,0.25,,0.0429508387192975,-0.27976376,-0.00716832,-0.24920201,-0.31588215,-0.07282712,0.06268146,54.94737,0.6140350877192983,0.3859649122807017,,0.0765821063441161,,,,,,,,fixed,artificial,,17.0,35.0,85.8629345695906,0.26380156,0.1413151,-0.9291899999999984,0.13596491228070173,-0.13596491228070168,0.0,-0.03363126762481859,6.0,20.0,9.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18.5472,22.6288,-4.0816,5,20.012800000000002,32.0384,-12.0256,5,-1.465600000000002,-9.409600000000005,7.944000000000001,0.621870883928225,26.691734535658874,20.404920570483235,6.806392306593013,7.073309651949602,6.539474961236424,6.272557615879836,13.879701958542615,12.812032577116259,5.203254745473225,5.407303951178058,4.9992055397683925,4.79515633406356,10.610558696651282,9.794361873831953,1,1
2023,6,2023_06_BAL_TEN,2023-10-15,Tennessee Titans,Baltimore Ravens,-2.222795139008785,45.047175506124205,,,-8.0,40.0,-5.777204860991215,-5.047175506124205,False,False,False,False,16.0,24.0,3.0,0.0,10.0,3.0,6.0,12.0,0.0,6.0,1401.033480278843,1476.7215019004627,0.09167711,0.15663715,0.038409777,0.14350477,0.0913355,0.22193877,51.446156,0.6440677966101694,0.3559322033898305,,0.0018736297916927,-0.12164395,-0.05955363,0.05630334,-0.37809741,-0.16222148,0.008891612,45.90278,0.6714285714285714,0.3285714285714286,,0.0097223508964076,,,,,,,,open,grass,,-8.0,40.0,-75.68802162161978,0.21332106,0.21619078,5.543376000000002,-0.027360774818401934,0.02736077481840188,0.0,-0.0078487211047149,3.0,13.0,18.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.788800000000002,18.443199999999997,-0.6544000000000003,5,16.2208,14.184,2.0368000000000004,5,1.5680000000000014,4.259199999999998,-2.6912000000000007,0.4757362570723564,21.41219018355771,23.634985322566497,5.031864693136061,5.674230398642793,5.245986594971638,5.460108496807216,10.706095091778854,10.706095091778854,5.554221550803127,6.2632711104801215,5.790571404028792,6.026921257254457,11.817492661283248,11.817492661283248,0,0
2023,6,2023_06_CAR_MIA,2023-10-15,Miami Dolphins,Carolina Panthers,19.01165539927444,46.5167681900674,,,21.0,63.0,1.9883446007255614,16.483231809932597,False,False,False,False,42.0,21.0,0.0,21.0,7.0,14.0,14.0,0.0,0.0,7.0,1482.9611263975676,1291.749746808742,0.060081255,-0.101178214,0.09657272,0.022483988,-0.0948096,-0.10727584,37.966667,0.5961538461538461,0.4038461538461538,,0.0582614581868581,-0.06050636,0.20303605,-0.22603147,0.15594955,0.32725787,0.102475576,57.25,0.676056338028169,0.323943661971831,,-0.0393746472051463,,,,,,,,open,grass,,21.0,63.0,191.2113795888256,0.12058761500000001,-0.304214264,-19.283333,-0.07990249187432286,0.0799024918743228,0.0,0.0976361053920044,21.0,21.0,14.0,7.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.9632,24.563200000000002,7.4,5,21.020799999999998,35.1744,-14.153599999999999,5,10.942400000000003,-10.611199999999997,21.5536,0.6636685392915482,32.76421179467092,13.752556395396482,8.354874007641085,8.682516125587794,8.027231889694376,7.699589771747667,17.03739013322888,15.726821661442042,3.5069018808261028,3.6444274447800677,3.3693763168721382,3.2318507529181733,7.15132932560617,6.601227069790312,1,1
2023,6,2023_06_DAL_LAC,2023-10-16,Los Angeles Chargers,Dallas Cowboys,-0.06320645006361246,41.97503235132782,,,-3.0,37.0,-2.9367935499363877,-4.975032351327819,False,False,False,False,17.0,20.0,7.0,0.0,3.0,7.0,7.0,3.0,0.0,10.0,1466.3616682220668,1561.685184911714,,,,,,,,,,,,-0.34884444,0.13731723,-0.22400585,-0.49520692,0.13270284,0.14283197,72.2,0.625,0.375,,-0.0033268561087363,,,,,,,,fixed,artificial,,-3.0,37.0,-95.32351668964725,0.34884444,-0.13731723,-72.2,-0.625,-0.375,0.0,0.0033268561087363,7.0,10.0,10.0,10.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,25.6,20.856,4.744,4,18.832,28.992,-10.159999999999998,5,6.768000000000001,-8.136,14.903999999999998,0.5385631760139216,20.955912950632104,21.019119400695715,5.3437578024111865,5.553316931917508,5.134198672904866,4.924639543398545,10.897074734328694,10.05883821630341,5.359875447177408,5.570066641184365,5.14968425317045,4.939493059163493,10.929942088361774,10.089177312333943,0,0
2023,6,2023_06_DEN_KC,2023-10-12,Kansas City Chiefs,Denver Broncos,12.414749436819896,40.947235767032986,,,11.0,27.0,-1.4147494368198963,-13.947235767032986,False,False,False,False,19.0,8.0,3.0,10.0,3.0,3.0,0.0,0.0,0.0,8.0,1734.13897427459,1263.109047582901,0.13343385,0.022076651,0.0956662,0.17120151,0.059183396,-0.015913595,37.698414,0.6615384615384615,0.3384615384615385,,-0.0604204606642847,-0.09478609,0.079431616,0.18247145,-0.28945628,-0.025351908,0.20627482,50.48148,0.6935483870967742,0.3064516129032257,,-0.0543712127811915,,,,,,,,open,grass,,11.0,27.0,471.02992669168907,0.22821994,-0.057354964999999994,-12.783065999999998,-0.032009925558312724,0.03200992555831278,0.0,-0.0060492478830931964,13.0,6.0,0.0,8.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.8208,18.6432,8.1776,5,23.6368,33.819199999999995,-10.182400000000001,5,3.1839999999999975,-15.175999999999995,18.36,0.8361154480954258,26.68099260192644,14.266243165106545,6.803653113491243,7.070463039510507,6.536843187471978,6.270033261452714,13.87411615300175,12.806876448924692,3.637892007102169,3.7805544387532346,3.4952295754511034,3.352567143800038,7.418446445855404,6.847796719251141,1,1
2023,6,2023_06_DET_TB,2023-10-15,Tampa Bay Buccaneers,Detroit Lions,2.975208702931663,39.49234315064903,,,-14.0,26.0,-16.975208702931663,-13.492343150649027,False,False,False,False,6.0,20.0,0.0,3.0,3.0,0.0,3.0,7.0,7.0,3.0,1466.2317192425428,1485.1354591511586,,,,,,,,,,,,0.20303605,-0.06050636,0.32725787,0.102475576,-0.22603147,0.15594955,30.11111,0.5263157894736842,0.4736842105263158,,-0.003541752402537,,,,,,,,open,grass,,-14.0,26.0,-18.903739908615762,-0.20303605,0.06050636,-30.11111,-0.5263157894736842,-0.4736842105263158,0.0,0.003541752402537,3.0,3.0,10.0,10.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.112000000000002,14.120000000000001,7.991999999999999,4,37.007999999999996,21.708799999999997,15.299199999999999,5,-14.895999999999994,-7.5887999999999955,-7.3072,0.6361539152436023,21.233775926790344,18.258567223858684,5.414612861331538,5.626950620599441,5.202275102063634,4.989937342795731,11.041563481930979,10.192212444859365,4.655934642083964,4.838520314322551,4.473348969845378,4.290763297606791,9.494454956406514,8.76411226745217,0,1
2023,6,2023_06_IND_JAX,2023-10-15,Jacksonville Jaguars,Indianapolis Colts,4.8343598033819095,42.93851262988298,,,17.0,57.0,12.16564019661809,14.061487370117021,False,False,False,False,37.0,20.0,0.0,21.0,10.0,6.0,3.0,3.0,0.0,14.0,1431.5323581407174,1336.5444476855305,0.1429812,0.11700478,0.10314375,0.17986774,0.041039284,0.1889721,32.27397,0.5977011494252874,0.4022988505747126,,-0.0586716462854694,0.15663715,0.09167711,0.0913355,0.22193877,0.038409777,0.14350477,48.82353,0.4923076923076923,0.5076923076923077,,-0.0052079013715905,,,,,,,,open,grass,,17.0,57.0,94.98791045518692,-0.01365595,0.025327669999999997,-16.54956,0.10539345711759512,-0.10539345711759507,0.0,-0.0534637449138789,21.0,16.0,6.0,14.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.291200000000003,18.4224,4.868799999999999,5,23.159999999999997,19.9456,3.2144000000000004,5,0.13120000000000687,-1.5231999999999992,1.654399999999999,0.584803765267737,23.886436216632443,19.052076413250536,6.091041235241273,6.329905597407598,5.852176873074948,5.613312510908624,12.420946832648871,11.465489383983574,4.858279485378887,5.048800249511392,4.667758721246381,4.477237957113876,9.907079734890278,9.144996678360258,1,1
2023,6,2023_06_MIN_CHI,2023-10-15,Chicago Bears,Minnesota Vikings,1.5502843751361024,48.09278767147219,,,-6.0,32.0,-7.550284375136102,-16.092787671472188,False,False,False,False,13.0,19.0,0.0,6.0,0.0,7.0,3.0,9.0,7.0,0.0,1242.3366917610824,1436.7782323412487,0.24249215,-0.07288667,0.44658312,-0.037404016,-0.23912312,0.02254537,36.346153,0.515625,0.484375,,-0.039276706383837,0.022076651,0.13343385,0.059183396,-0.015913595,0.0956662,0.17120151,53.11111,0.7464788732394366,0.2535211267605634,,-0.0266911869621898,,,,,,,,open,grass,,-6.0,32.0,-194.44154058016625,0.220415499,-0.20632052,-16.764956999999995,-0.23085387323943662,0.23085387323943662,0.0,-0.0125855194216472,6.0,7.0,12.0,7.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.8448,25.3856,7.4592,5,20.8544,23.8256,-2.9712000000000005,5,11.990400000000001,1.5599999999999987,10.4304,0.3258993869308851,24.821536023304144,23.271251648168043,6.329491685942557,6.577707046175599,6.081276325709515,5.8330609654764745,12.907198732118156,11.91433729118599,5.934169170282851,6.1668816867645315,5.701456653801171,5.46874413731949,12.101050857047383,11.17020079112066,0,1
2023,6,2023_06_NE_LV,2023-10-15,Las Vegas Raiders,New England Patriots,4.777527147084641,46.517876344141044,,,4.0,38.0,-0.7775271470846414,-8.517876344141044,False,False,False,False,21.0,17.0,3.0,10.0,3.0,5.0,0.0,3.0,7.0,7.0,1381.8719105254263,1370.6315384867842,-0.13196145,-0.18475471,-0.035134874,-0.24407645,-0.32761613,-0.064450346,42.055557,0.5737704918032787,0.4262295081967213,,-0.0829936152530471,-0.6236966,-0.028476441,-0.51576257,-0.7377984,0.107936546,-0.16488941,43.866665,0.6481481481481481,0.3518518518518518,,0.06991631205621,,,,,,,,fixed,grass,,4.0,38.0,11.240372038642136,0.49173515,-0.156278269,-1.8111079999999973,-0.07437765634486948,0.07437765634486948,0.0,-0.15290992730925712,13.0,8.0,3.0,14.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.827199999999998,17.6368,-0.8096000000000005,5,3.3248000000000006,32.0416,-28.7168,5,13.502399999999998,-14.404800000000002,27.9072,0.5662317160113206,25.647701745612842,20.8701745985282,6.540163945131275,6.796640962587404,6.283686927675146,6.027209910219018,13.33680490771868,12.310896837894164,5.321894522624691,5.530596268609973,5.113192776639409,4.904491030654127,10.852490791234665,10.017683807293537,1,1
2023,6,2023_06_NO_HOU,2023-10-15,Houston Texans,New Orleans Saints,-1.5111596856686498,40.40703899134857,,,7.0,33.0,8.51115968566865,-7.407038991348571,False,False,False,False,20.0,13.0,7.0,10.0,3.0,0.0,7.0,3.0,3.0,0.0,1278.4344534867628,1452.9270209481103,-0.060028024,-0.052287415,-0.04425733,-0.07805169,-0.14783296,0.04325813,48.074627,0.6101694915254238,0.3898305084745762,,-0.0599613566812764,-0.028476441,-0.6236966,0.107936546,-0.16488941,-0.51576257,-0.7377984,33.464287,0.4411764705882353,0.5588235294117647,,0.0040739957237186,,,,,,,,retractable,artificial,,7.0,33.0,-174.49256746134756,-0.031551582999999994,0.571409185,14.61034,0.1689930209371885,-0.16899302093718854,0.0,-0.064035352404995,17.0,3.0,10.0,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.150399999999998,17.5024,5.647999999999999,5,25.3696,9.004800000000001,16.3648,5,-2.2192000000000007,8.4976,-10.7168,0.45155732388453684,19.44793965283996,20.95909933850861,4.57026581841739,5.15370400800259,4.76474521494579,4.95922461147419,9.72396982641998,9.72396982641998,4.925388344549523,5.554161324704783,5.13497933793461,5.344570331319696,10.479549669254306,10.479549669254306,1,0
2023,6,2023_06_NYG_BUF,2023-10-15,Buffalo Bills,New York Giants,19.996187409105204,48.49348178573635,,,5.0,23.0,-14.996187409105204,-25.49348178573635,False,False,False,False,14.0,9.0,0.0,0.0,0.0,14.0,3.0,3.0,0.0,3.0,1638.3650551608841,1318.4863942895386,0.11700478,0.1429812,0.041039284,0.1889721,0.10314375,0.17986774,77.44444,0.8135593220338984,0.1864406779661016,,0.1034743144403229,-0.101178214,0.060081255,-0.0948096,-0.10727584,0.09657272,0.022483988,50.074074,0.6301369863013698,0.3698630136986301,,0.0631817486486837,,,,,,,,open,grass,,5.0,23.0,319.8786608713456,0.21818299400000002,0.082899945,27.370365999999997,0.18342233573252853,-0.18342233573252853,0.0,0.0402925657916392,0.0,14.0,6.0,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,28.9408,21.0352,7.9056000000000015,5,12.6624,29.339199999999998,-16.6768,5,16.278399999999998,-8.303999999999998,24.5824,0.8584543203760645,34.24483459742078,14.248647188315573,8.047536130393881,9.074881168316507,8.38998447636809,8.732432822342298,17.12241729871039,17.12241729871039,3.3484320892541595,3.775891504903627,3.4909185611373155,3.633405033020471,7.1243235941577865,7.1243235941577865,1,1
2023,6,2023_06_PHI_NYJ,2023-10-15,New York Jets,Philadelphia Eagles,-4.490225269063395,51.13036489684928,,,6.0,34.0,10.490225269063394,-17.13036489684928,False,False,False,False,20.0,14.0,0.0,9.0,3.0,8.0,7.0,7.0,0.0,0.0,1337.3495686478932,1657.1111310720842,0.079431616,-0.09478609,-0.025351908,0.20627482,0.18247145,-0.28945628,41.90141,0.5384615384615384,0.4615384615384615,,0.1730431007118664,0.13414678,-0.0159622,0.25882947,-0.005033881,0.3009627,-0.28886974,41.2,0.5569620253164557,0.4430379746835443,,-0.0388531665162723,,,,,,,,open,artificial,,6.0,34.0,-319.76156242419097,-0.054715164,-0.07882389000000001,0.7014099999999956,-0.01850048685491723,0.01850048685491723,0.0,0.2118962672281387,9.0,11.0,14.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,25.307199999999998,21.1216,4.1856,5,26.3056,18.4832,7.8224,5,-0.9984000000000002,2.6384000000000007,-3.6368,0.27192387329648127,23.320069813892943,27.810295082956337,5.480216406264841,6.17981850068163,5.713417104403771,5.946617802542701,11.660034906946471,11.660034906946471,6.535419344494739,7.36972819698343,6.813522295324303,7.091625246153866,13.905147541478168,13.905147541478168,1,0
2023,6,2023_06_SEA_CIN,2023-10-15,Cincinnati Bengals,Seattle Seahawks,5.625471807020592,50.85696735442244,,,4.0,30.0,-1.6254718070205918,-20.856967354422437,False,False,False,False,17.0,13.0,7.0,7.0,0.0,3.0,7.0,3.0,3.0,0.0,1566.9004200776576,1466.2456779840586,-0.00716832,-0.27976376,-0.07282712,0.06268146,-0.24920201,-0.31588215,37.325,0.654320987654321,0.345679012345679,,0.0184595396286206,,,,,,,,,,,,,,,,,,,open,artificial,,4.0,30.0,100.654742093599,-0.00716832,-0.27976376,37.325,0.654320987654321,0.345679012345679,0.0,0.0184595396286206,14.0,3.0,10.0,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.9424,21.6672,2.2752,5,27.663999999999998,13.175999999999998,14.488,4,-3.7215999999999987,8.491200000000003,-12.2128,0.41446055926876046,28.241219580721513,22.615747773700924,6.636686601469555,7.483923188891201,6.919098797276771,7.201510993083986,14.120609790360756,14.120609790360756,5.314700726819717,5.993173160030746,5.540858204556726,5.767015682293736,11.307873886850462,11.307873886850462,1,1
