season,week,game_id,game_date,home_team,away_team,margin_pred,total_pred,market_spread_home,market_total,margin_actual,total_actual,resid_margin,resid_total,pred_home_cover,act_home_cover,pred_over,act_over,home_score,away_score,home_q1,home_q2,home_q3,home_q4,away_q1,away_q2,away_q3,away_q4,elo_home_pre,elo_away_pre,home_off_epa,home_def_epa,off_epa_1h_h,off_epa_2h_h,def_epa_1h_h,def_epa_2h_h,home_pace_secs_play,home_pass_rate,home_rush_rate,home_qb_adj,home_sos,away_off_epa,away_def_epa,off_epa_1h_a,off_epa_2h_a,def_epa_1h_a,def_epa_2h_a,away_pace_secs_play,away_pass_rate,away_rush_rate,away_qb_adj,away_sos,close_spread_home,close_total,wx_temp_f,wx_wind_mph,wx_precip_pct,wx_precip_type,wx_sky,roof,surface,neutral_site,home_margin,total_points,elo_diff,off_epa_diff,def_epa_diff,pace_secs_play_diff,pass_rate_diff,rush_rate_diff,qb_adj_diff,sos_diff,home_first_half,home_second_half,away_first_half,away_second_half,home_inj_qb_out,home_inj_wr1_out,home_inj_te1_out,home_inj_rb1_out,home_inj_wr_top2_out,home_inj_starters_out,away_inj_qb_out,away_inj_wr1_out,away_inj_te1_out,away_inj_rb1_out,away_inj_wr_top2_out,away_inj_starters_out,inj_qb_out_diff,inj_wr1_out_diff,inj_te1_out_diff,inj_rb1_out_diff,inj_wr_top2_out_diff,inj_starters_out_diff,home_off_ppg,home_def_ppg,home_net_margin,home_rating_games,away_off_ppg,away_def_ppg,away_net_margin,away_rating_games,off_ppg_diff,def_ppg_diff,net_margin_diff,prob_home_win,pred_home_score,pred_away_score,pred_home_q1,pred_home_q2,pred_home_q3,pred_home_q4,pred_home_1h,pred_home_2h,pred_away_q1,pred_away_q2,pred_away_q3,pred_away_q4,pred_away_1h,pred_away_2h,home_win_actual,home_win_pred
2024,4,2024_04_NE_SF,2024-09-29,San Francisco 49ers,New England Patriots,9.797217113222938,48.89037006668068,,,17.0,43.0,7.202782886777062,-5.890370066680681,False,False,False,False,30.0,13.0,6.0,14.0,7.0,3.0,0.0,3.0,7.0,3.0,1616.4068576206287,1274.3468284562668,0.13695699,0.15919995,0.22830562,0.055758197,0.019136587,0.29189155,30.469387,0.6056338028169014,0.3943661971830986,,0.1859719981094709,-0.22021373,0.120289706,-0.05271879,-0.3304078,0.18830806,0.025819752,82.833336,0.75,0.25,,0.0440226879420726,,,,,,,,open,grass,,17.0,43.0,342.0600291643618,0.35717072,0.03891024400000001,-52.363949000000005,-0.14436619718309862,0.14436619718309862,0.0,0.1419493101673983,20.0,10.0,3.0,10.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.6,24.759999999999998,-1.1599999999999997,3,9.16,21.519999999999996,-12.36,3,14.440000000000001,3.240000000000002,11.2,0.7805460962240984,29.343793589951808,19.546576476728873,7.482667365437711,7.776105301337229,7.189229429538193,6.895791493638676,15.258772666774941,14.085020923176868,4.984377001565862,5.179842766333151,4.788911236798574,4.593445472031285,10.164219767899013,9.38235670882986,1,1
2024,4,2024_04_NO_ATL,2024-09-29,Atlanta Falcons,New Orleans Saints,2.109348755929316,44.35959620535786,,,2.0,50.0,-0.10934875592931581,5.64040379464214,False,False,False,False,26.0,24.0,7.0,10.0,3.0,6.0,7.0,7.0,3.0,7.0,1281.5860919516342,1468.0872284012826,-0.0063160155,0.0857424,0.07117747,-0.06578776,0.06436632,0.11602517,51.671875,0.6,0.4,,0.006776809251164,-0.15600148,-0.09783384,-0.19099562,-0.12100736,-0.22949828,0.013349473,56.896553,0.509090909090909,0.4909090909090909,,0.1167213178739894,,,,,,,,retractable,artificial,,2.0,50.0,-186.50113644964836,0.1496854645,0.18357624,-5.224677999999997,0.09090909090909094,-0.09090909090909088,0.0,-0.1099445086228254,17.0,9.0,14.0,10.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.08,21.12,-4.04,3,25.28,15.16,10.120000000000001,3,-8.200000000000003,5.960000000000001,-14.16,0.3485510562519922,23.23447248064359,21.12512372471427,5.924790482564116,6.157135207370551,5.692445757757679,5.460101032951243,12.081925689934668,11.152546790708922,5.38690654980214,5.598157787049282,5.175655312554996,4.964404075307854,10.985064336851423,10.14005938786285,1,1
2024,4,2024_04_PHI_TB,2024-09-29,Tampa Bay Buccaneers,Philadelphia Eagles,-0.792837896236317,43.01248422500072,,,17.0,49.0,17.792837896236318,5.987515774999281,False,False,False,False,33.0,16.0,14.0,10.0,6.0,3.0,0.0,7.0,9.0,0.0,1431.0698511682897,1498.0347267324855,-0.26794052,0.08927312,-0.28093964,-0.2569939,0.14739881,0.0047266483,48.9,0.7192982456140351,0.2807017543859649,,0.0228767541223387,-0.09783384,-0.15600148,-0.22949828,0.013349473,-0.19099562,-0.12100736,41.5,0.6764705882352942,0.3235294117647058,,-0.109435223244332,,,,,,,,open,grass,,17.0,49.0,-66.96487556419584,-0.17010668,0.2452746,7.399999999999999,0.042827657378740946,-0.04282765737874089,0.0,0.1323119773666707,24.0,9.0,7.0,9.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.920000000000002,22.64,-7.72,3,19.480000000000004,17.12,2.36,3,-4.560000000000002,5.52,-10.08,0.4766616389373675,21.109823164382203,21.902661060618517,4.960808443629817,5.594103138561284,5.17190667527364,5.383004906917462,10.554911582191101,10.554911582191101,5.147125349245351,5.8042051810639075,5.366151959851536,5.585178570457722,10.951330530309258,10.951330530309258,1,0
2024,4,2024_04_PIT_IND,2024-09-29,Indianapolis Colts,Pittsburgh Steelers,-5.324585657788452,40.98272058030977,,,3.0,51.0,8.324585657788452,10.017279419690233,False,False,False,False,27.0,24.0,14.0,3.0,0.0,10.0,0.0,3.0,7.0,14.0,1333.3689632595083,1502.3771482590814,-0.123894915,-0.12408947,-0.09317787,-0.14583567,-0.2117383,-0.017791957,41.33898,0.4339622641509434,0.5660377358490566,,-0.006776809251164,0.048708316,-0.114862524,-0.00069411483,0.08629712,0.08694136,-0.45705172,43.25714,0.5606060606060606,0.4393939393939394,,-0.0461518079847902,,,,,,,,retractable,artificial,,3.0,51.0,-169.00818499957313,-0.172603231,-0.009226946,-1.9181600000000003,-0.12664379645511714,0.1266437964551172,0.0,0.039374998733626196,17.0,10.0,3.0,21.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.32,18.080000000000002,1.2400000000000002,3,18.0,9.04,8.96,3,1.3200000000000003,9.040000000000003,-7.720000000000001,0.35634745962155423,17.829067461260657,23.15365311904911,4.546412202621467,4.7247028772340744,4.368121528008861,4.189830853396255,9.27111507985554,8.557952381405116,5.904181545357523,6.135718076548015,5.672645014167032,5.441108482976541,12.039899621905537,11.113753497143573,1,0
2024,4,2024_04_SEA_DET,2024-09-30,Detroit Lions,Seattle Seahawks,3.3082706976164915,45.69099048394101,,,13.0,71.0,9.691729302383509,25.309009516058993,False,False,False,False,42.0,29.0,7.0,14.0,14.0,7.0,0.0,7.0,13.0,9.0,1515.8213436553579,1469.9088164835032,-0.00733519,-0.1360781,0.3817509,-0.4056852,0.15646921,-0.35727242,43.69388,0.3939393939393939,0.6060606060606061,,0.1196145528071635,-0.0712196,-0.36596292,-0.049881797,-0.09544089,-0.39160177,-0.3353387,45.0,0.6129032258064516,0.3870967741935484,,0.0656748515921037,,,,,,,,fixed,artificial,,13.0,71.0,45.91252717185466,0.06388440999999999,0.22988482000000002,-1.30612,-0.2189638318670577,0.2189638318670577,0.0,0.053939701215059796,21.0,21.0,7.0,22.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.8,4.2,3,24.08,9.8,14.28,3,-4.079999999999998,6.0,-10.079999999999998,0.5345865939547476,24.49963059077875,21.191359893162257,6.247405800648582,6.492402106556369,6.002409494740793,5.757413188833007,12.739807907204952,11.7598226835738,5.403796772756376,5.615710371687999,5.191883173824753,4.979969574893131,11.019507144444376,10.171852748717884,1,1
2024,4,2024_04_TEN_MIA,2024-09-30,Miami Dolphins,Tennessee Titans,15.039637398597442,54.2147838346202,,,-19.0,43.0,-34.03963739859744,-11.2147838346202,False,False,False,False,12.0,31.0,0.0,3.0,3.0,6.0,0.0,9.0,10.0,12.0,1432.1330506759623,1248.9869884060074,-0.36596292,-0.0712196,-0.39160177,-0.3353387,-0.049881797,-0.09544089,36.055557,0.6885245901639344,0.3114754098360656,,0.0271322195594375,-0.24747321,0.062480796,-0.23549311,-0.25536254,0.22369309,-0.11994364,60.925926,0.8333333333333334,0.1666666666666666,,-0.0910160984727712,,,,,,,,open,grass,,-19.0,43.0,183.14606226995488,-0.11848971000000003,-0.133700396,-24.870368999999997,-0.14480874316939896,0.14480874316939898,0.0,0.1181483180322087,3.0,9.0,9.0,22.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.4,24.56,-17.16,3,15.200000000000001,27.6,-12.4,3,-7.800000000000001,-3.0400000000000027,-4.76,0.6478358980226668,34.62721061660882,19.58757321801138,8.82993870723525,9.176210813401338,8.48366660106916,8.137394494903074,18.00614952063659,16.621061095972234,4.994831170592902,5.190706902773016,4.798955438412787,4.603079706232674,10.185538073365919,9.402035144645462,0,1
2024,4,2024_04_WAS_ARI,2024-09-29,Arizona Cardinals,Washington Commanders,3.262546380695612,45.13330853377345,,,-28.0,56.0,-31.26254638069561,10.866691466226548,False,False,False,False,14.0,42.0,7.0,0.0,7.0,0.0,7.0,10.0,10.0,15.0,1292.0828247114598,1270.9698389993694,-0.1360781,-0.00733519,0.15646921,-0.35727242,0.3817509,-0.4056852,51.266666,0.711864406779661,0.288135593220339,,-0.0208665205107615,0.4257875,0.300259,0.5582103,0.3272403,0.13989295,0.5030749,43.25,0.5357142857142857,0.4642857142857143,,-0.1696302059385799,,,,,,,,retractable,grass,,-28.0,56.0,21.11298571209045,-0.5618656,-0.30759419,8.016666,0.1761501210653753,-0.1761501210653753,0.0,0.1487636854278184,7.0,7.0,17.0,25.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.12,19.84,2.2799999999999985,3,31.04,30.040000000000003,0.9999999999999996,3,-8.919999999999998,-10.200000000000003,1.279999999999999,0.60650000720519,24.19792745723453,20.93538107653892,5.686512952450115,6.412450776167151,5.92849222702246,6.170471501594806,12.098963728617266,12.098963728617266,4.919814552986646,5.547875985282814,5.1291683637520356,5.338522174517425,10.46769053826946,10.46769053826946,0,1
2024,5,2024_05_ARI_SF,2024-10-06,San Francisco 49ers,Arizona Cardinals,16.430225922172966,50.81525230633312,,,-1.0,47.0,-17.430225922172966,-3.8152523063331216,False,False,False,False,23.0,24.0,10.0,13.0,0.0,0.0,7.0,3.0,3.0,11.0,1621.7434938918038,1251.1488913851365,-0.021370733,-0.26197314,0.14823422,-0.18227799,-0.4143554,-0.10578134,33.5,0.5,0.5,,0.010570351975512,-0.06049417,0.37383902,-0.071129434,-0.04925118,0.27530757,0.46341306,50.48649,0.4745762711864407,0.5254237288135593,,-0.0172122409545491,,,,,,,,open,grass,,-1.0,47.0,370.59460250666734,0.039123437,-0.63581216,-16.986490000000003,0.02542372881355931,-0.025423728813559254,0.0,0.0277825929300611,23.0,0.0,10.0,14.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,27.44,17.704,9.735999999999999,4,17.248,33.135999999999996,-15.888000000000002,4,10.192,-15.431999999999995,25.624000000000002,0.8547631937259297,33.622739114253044,17.192513192080078,8.573798474134525,8.910025865277056,8.237571082991996,7.9013436918494655,17.483824339411584,16.13891477484146,4.38409086398042,4.5560159959012205,4.212165732059619,4.0402406001388185,8.940106859881642,8.252406332198436,0,1
2024,5,2024_05_BAL_CIN,2024-10-06,Cincinnati Bengals,Baltimore Ravens,-8.152764486684994,38.88506898336997,,,-3.0,79.0,5.152764486684994,40.11493101663003,False,False,False,False,38.0,41.0,0.0,17.0,7.0,14.0,7.0,7.0,7.0,17.0,1472.098153121703,1625.915626627192,0.20065689,0.044006553,0.43166208,0.04036757,0.11084814,-0.046319917,40.642857,0.5373134328358209,0.4626865671641791,,0.0030015014938037,0.20833407,-0.14821868,0.44165143,-0.012371525,-0.12359822,-0.1770598,56.57143,0.3684210526315789,0.631578947368421,,-0.0991297167043199,,,,,,,,open,artificial,,-3.0,79.0,-153.81747350548903,-0.007677180000000006,0.192225233,-15.928573,0.16889238020424197,-0.1688923802042419,0.0,0.1021312181981236,17.0,21.0,14.0,24.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.36,27.04,4.32,4,31.208,16.224000000000004,14.984,4,0.15200000000000102,10.815999999999995,-10.664,0.37724831884920074,15.366152248342487,23.51891673502748,3.9183688233273344,4.072030345810759,3.7647073008439094,3.611045778360485,7.990399169138094,7.375753079204394,5.9973237674320075,6.2325129347822825,5.762134600081733,5.526945432731458,12.229836702214289,11.289080032813192,0,0
2024,5,2024_05_BUF_HOU,2024-10-06,Houston Texans,Buffalo Bills,-4.028426539385103,43.886623871034665,,,3.0,43.0,7.028426539385103,-0.886623871034665,False,False,False,False,23.0,20.0,14.0,3.0,3.0,3.0,3.0,0.0,14.0,3.0,1383.749887453316,1632.9403612557564,0.09837617,0.11422097,0.24993154,-0.056547113,0.23747319,0.009005655,42.226665,0.68,0.3199999999999999,,0.1057764692583111,-0.14821868,0.20833407,-0.12359822,-0.1770598,0.44165143,-0.012371525,39.347828,0.6610169491525424,0.3389830508474576,,-0.0096224885378486,,,,,,,,retractable,artificial,,3.0,43.0,-249.19047380244047,0.24659484999999998,-0.0941131,2.878836999999997,0.01898305084745766,-0.018983050847457716,0.0,0.1153989577961597,17.0,6.0,3.0,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.759999999999998,23.136000000000003,-3.376,4,22.432,26.152,-3.719999999999999,4,-2.6720000000000006,-3.0159999999999982,0.343999999999999,0.2847229817595573,19.92909866582478,23.957525205209883,4.6833381864688235,5.281211146443567,4.8826291731270715,5.081920159785319,9.96454933291239,9.96454933291239,5.630018423224322,6.34874417938062,5.8695936752764215,6.10916892732852,11.978762602604942,11.978762602604942,1,0
2024,5,2024_05_CAR_CHI,2024-10-06,Chicago Bears,Carolina Panthers,11.396623925480606,46.50190082252615,,,26.0,46.0,14.603376074519394,-0.501900822526153,False,False,False,False,36.0,10.0,7.0,20.0,3.0,6.0,7.0,0.0,3.0,0.0,1330.7053336184595,1171.1396716154222,0.057077073,0.043266173,-0.0218739,0.14456329,-0.03313571,0.12815715,47.421875,0.5517241379310345,0.4482758620689655,,-0.0151513568129872,0.044006553,0.20065689,0.11084814,-0.046319917,0.43166208,0.04036757,40.555557,0.6285714285714286,0.3714285714285714,,0.033248144138434,,,,,,,,open,grass,,26.0,46.0,159.56566200303723,0.013070520000000002,-0.157390717,6.866318,-0.07684729064039408,0.07684729064039414,0.0,-0.048399500951421204,27.0,9.0,7.0,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.024,18.752000000000002,2.2719999999999994,4,23.967999999999996,31.183999999999997,-7.216,4,-2.9439999999999955,-12.431999999999995,9.488,0.7159522351447334,28.94926237400338,17.552638448522774,6.803076657890793,7.671554529110896,7.092569281630827,7.382061905370862,14.47463118700169,14.47463118700169,4.124870035402852,4.651449188858535,4.30039641988808,4.475922804373307,8.776319224261387,8.776319224261387,1,1
2024,5,2024_05_CLE_WAS,2024-10-06,Washington Commanders,Cleveland Browns,4.6510642561609865,46.71264964801914,,,21.0,47.0,16.348935743839014,0.28735035198086223,False,False,False,False,34.0,13.0,7.0,17.0,10.0,0.0,0.0,3.0,3.0,7.0,1306.6865225315078,1352.3475714867893,0.37383902,-0.06049417,0.27530757,0.46341306,-0.071129434,-0.04925118,35.386364,0.5492957746478874,0.4507042253521126,,-0.1125926105005183,-0.11369533,-0.07480184,0.07715514,-0.3209044,0.076818,-0.2147586,52.032787,0.7457627118644068,0.2542372881355932,,-0.082389972107815,,,,,,,,open,grass,,21.0,47.0,-45.66104895528156,0.48753435,0.014307669999999995,-16.646423,-0.19646693721651942,0.19646693721651937,0.0,-0.030202638392703304,24.0,10.0,3.0,10.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,37.616,20.416000000000004,17.2,4,16.016,20.4,-4.384,4,21.6,0.016000000000005343,21.584,0.5158741535387057,25.68185695209006,21.030792695929076,6.548873522782966,6.805692092303866,6.292054953262065,6.0352363837411644,13.354565615086832,12.32729133700323,5.362852137461915,5.573160064421206,5.152544210502623,4.942236283543333,10.93601220188312,10.094780494045956,1,1
2024,5,2024_05_DAL_PIT,2024-10-06,Pittsburgh Steelers,Dallas Cowboys,1.2879648046526222,45.55170565240576,,,-3.0,37.0,-4.287964804652622,-8.551705652405758,False,False,False,False,17.0,20.0,3.0,0.0,7.0,7.0,3.0,3.0,0.0,14.0,1482.256609824391,1520.2955555322928,-0.018514358,0.02400414,-0.17392218,0.107134536,0.20450816,-0.17964141,63.083332,0.6231884057971014,0.3768115942028985,,0.0850094279666494,0.10969813,0.018299824,0.28007704,-0.0757142,0.13338186,-0.105413355,53.95238,0.5818181818181818,0.4181818181818182,,0.1516969857234121,,,,,,,,open,grass,,-3.0,37.0,-38.0389457079018,-0.128212488,0.005704316000000001,9.130952,0.04137022397891965,-0.04137022397891971,0.0,-0.06668755775676269,3.0,14.0,6.0,14.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.599999999999998,19.816,1.7840000000000007,4,21.936,21.032000000000004,0.9039999999999999,4,-0.3360000000000021,-1.2160000000000046,0.8800000000000008,0.5546369501838494,23.41983522852919,22.131870423876567,5.503661278704359,6.206256335560236,5.737859630989652,5.972057983274944,11.709917614264596,11.709917614264596,5.200989549610993,5.86494566232729,5.422308253849759,5.643626958088524,11.065935211938283,11.065935211938283,0,1
2024,5,2024_05_GB_LA,2024-10-06,Los Angeles Rams,Green Bay Packers,-3.113623509523363,42.76248506625637,,,-5.0,43.0,-1.886376490476637,0.23751493374363264,False,False,False,False,19.0,24.0,0.0,13.0,0.0,6.0,7.0,3.0,14.0,0.0,1373.2584097686006,1495.42925405693,0.043266173,0.057077073,-0.03313571,0.12815715,-0.0218739,0.14456329,41.28358,0.5833333333333334,0.4166666666666666,,0.0004875937786374,-0.07335246,0.00052037905,-0.23480977,0.09161478,0.34080198,-0.33976126,55.76923,0.7631578947368421,0.2368421052631578,,-0.0563314278404064,,,,,,,,fixed,artificial,,-5.0,43.0,-122.17084428832936,0.116618633,0.05655669395,-14.48565,-0.17982456140350878,0.17982456140350878,0.0,0.0568190216190438,13.0,6.0,10.0,14.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.52,25.759999999999998,-6.24,4,27.992,25.096,2.896,4,-8.472000000000001,0.6639999999999979,-9.136,0.3509132327558947,19.8244307783665,22.938054287889866,5.055229848483458,5.253474156267123,4.856985540699792,4.658741232916128,10.308704004750581,9.51572677361592,5.849203843411916,6.078584386290815,5.619823300533017,5.390442757654119,11.927788229702731,11.010266058187137,0,0
2024,5,2024_05_IND_JAX,2024-10-06,Jacksonville Jaguars,Indianapolis Colts,3.4525683991080367,43.69403361546297,,,3.0,71.0,-0.4525683991080367,27.30596638453703,False,False,False,False,37.0,34.0,0.0,13.0,7.0,17.0,7.0,3.0,0.0,24.0,1331.0809944956886,1351.6243838144605,0.11422097,0.09837617,0.23747319,0.009005655,0.24993154,-0.056547113,48.826088,0.6140350877192983,0.3859649122807017,,0.0163433064390991,0.02400414,-0.018514358,0.20450816,-0.17964141,-0.17392218,0.107134536,32.384617,0.5384615384615384,0.4615384615384615,,-0.0026271098740496,,,,,,,,open,grass,,3.0,71.0,-20.543389318771915,0.09021683,0.116890528,16.441471,0.07557354925775983,-0.07557354925775983,0.0,0.0189704163131487,13.0,24.0,10.0,24.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.736,28.688,-11.952,4,23.928,21.631999999999998,2.296,4,-7.192,7.056000000000001,-14.248,0.505623892950169,23.573301007285504,20.120732608177466,5.539725736712093,6.246924766930659,5.775458746784948,6.011191756857804,11.786650503642752,11.786650503642752,4.728372162921704,5.331994141167029,4.929579489003479,5.130786815085254,10.060366304088733,10.060366304088733,1,1
2024,5,2024_05_LV_DEN,2024-10-06,Denver Broncos,Las Vegas Raiders,-1.200854651890998,41.01363324772895,,,16.0,52.0,17.200854651891,10.986366752271053,False,False,False,False,34.0,18.0,0.0,13.0,7.0,14.0,10.0,0.0,0.0,8.0,1366.8023021679912,1371.5333085225163,-0.23618089,-0.22045116,-0.5774029,0.055106163,-0.2897915,-0.14007938,50.090908,0.4915254237288136,0.5084745762711864,,0.1195097065865039,-0.07480184,-0.11369533,0.076818,-0.2147586,0.07715514,-0.3209044,40.060608,0.5087719298245614,0.4912280701754385,,-0.2198642090351797,,,,,,,,open,grass,,16.0,52.0,-4.731006354525107,-0.16137905000000002,-0.10675583000000001,10.030299999999997,-0.01724650609574785,0.017246506095747904,0.0,0.3393739156216836,13.0,21.0,10.0,8.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.096,9.992,4.104,4,20.416,21.856,-1.4400000000000008,4,-6.32,-11.864,5.5440000000000005,0.5259154710269288,19.906389297918974,21.107243949809973,4.678001485010959,5.275193163948528,4.8770653779901485,5.076129270969338,9.953194648959487,9.953194648959487,4.960202328205344,5.593419646699643,5.171274767703443,5.382347207201543,10.553621974904987,10.553621974904987,1,0
2024,5,2024_05_MIA_NE,2024-10-06,New England Patriots,Miami Dolphins,-3.6918779486423476,44.953816675788126,,,-5.0,25.0,-1.3081220513576524,-19.953816675788126,False,False,False,False,10.0,15.0,7.0,0.0,3.0,0.0,3.0,0.0,6.0,6.0,1267.2659761690559,1384.349795529167,-0.26197314,-0.021370733,-0.4143554,-0.10578134,0.14823422,-0.18227799,50.473682,0.625,0.375,,0.0216233479768184,-0.26883066,0.042010933,-0.33821332,-0.21129377,-0.09817621,0.2190894,45.234043,0.5166666666666667,0.4833333333333333,,0.0407289697915281,,,,,,,,open,artificial,,-5.0,25.0,-117.08381936011119,0.006857520000000006,-0.063381666,5.239638999999997,0.10833333333333328,-0.10833333333333328,0.0,-0.019105621814709695,7.0,3.0,3.0,12.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.464,26.607999999999997,-15.143999999999998,4,10.16,28.424,-18.264000000000003,4,1.3040000000000003,-1.8160000000000025,3.1200000000000045,0.46787021830042264,20.630969363572888,24.322847312215238,4.848277800439629,5.467206881346815,5.054587494075357,5.260897187711087,10.315484681786444,10.315484681786444,5.7158691183705805,6.4455545377370385,5.959097591492733,6.202326064614886,12.161423656107619,12.161423656107619,0,0
2024,5,2024_05_NO_KC,2024-10-07,Kansas City Chiefs,New Orleans Saints,6.453771685259039,45.75679651926869,,,13.0,39.0,6.546228314740961,-6.75679651926869,False,False,False,False,26.0,13.0,7.0,9.0,0.0,10.0,0.0,7.0,0.0,6.0,1708.8706118831105,1451.7117874521819,-0.10412876,-0.22025993,-0.2969312,0.12836833,-0.16039236,-0.28511643,46.80597,0.6271186440677966,0.3728813559322034,,-0.068151309627156,0.0476792,0.0838784,0.02211839,0.07160847,0.06969267,0.09928005,41.106667,0.5540540540540541,0.4459459459459459,,0.065559534726391,,,,,,,,open,grass,,13.0,39.0,257.1588244309287,-0.15180796,-0.30413833,5.6993030000000005,0.07306459001374255,-0.07306459001374249,0.0,-0.13371084435354702,16.0,10.0,7.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.704,13.76,5.944000000000001,4,24.512,21.664,2.8480000000000008,4,-4.808,-7.904000000000002,3.096,0.7957221657366933,26.105284102263866,19.651512417004824,6.134741764032008,6.917900287099925,6.395794605054647,6.656847446077286,13.052642051131933,13.052642051131933,4.618105417996134,5.207650790506278,4.814620542166182,5.01113566633623,9.825756208502412,9.825756208502412,1,1
2024,5,2024_05_NYG_SEA,2024-10-06,Seattle Seahawks,New York Giants,12.452659693982463,44.64159014440578,,,-9.0,49.0,-21.45265969398246,4.358409855594218,False,False,False,False,20.0,29.0,7.0,3.0,3.0,7.0,0.0,10.0,10.0,9.0,1446.9855156983226,1307.5545018634139,0.08059311,0.33178675,-0.09074549,0.18703073,0.2588777,0.4359426,64.681816,0.8111111111111111,0.1888888888888888,,-0.0178577103603493,0.018299824,0.10969813,0.13338186,-0.105413355,0.28007704,-0.0757142,42.513157,0.6567164179104478,0.3432835820895522,,-0.0999065618203033,,,,,,,,open,artificial,,-9.0,49.0,139.43101383490875,0.062293285999999996,0.22208862000000001,22.168658999999998,0.15439469320066335,-0.15439469320066337,0.0,0.082048851459954,10.0,10.0,10.0,19.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,27.031999999999996,29.12,-2.088,4,16.152,19.408,-3.2560000000000007,4,10.879999999999995,9.712,1.1680000000000006,0.723813928857032,28.547124919194122,16.09446522521166,6.708574356010618,7.564988103586443,6.99404560520256,7.279516854394501,14.273562459597061,14.273562459597061,3.78219932792474,4.26503328468109,3.9431439801768566,4.104088632428973,8.04723261260583,8.04723261260583,0,1
2024,5,2024_05_NYJ_MIN,2024-10-06,Minnesota Vikings,New York Jets,7.9879884864758335,46.51407072556598,,,6.0,40.0,-1.9879884864758335,-6.514070725565979,False,False,False,False,23.0,17.0,10.0,7.0,0.0,6.0,0.0,7.0,3.0,7.0,1493.2065472988072,1348.6763111453488,0.00052037905,-0.07335246,0.34080198,-0.33976126,-0.23480977,0.09161478,36.652172,0.5538461538461539,0.4461538461538461,,0.0758107560059608,-0.22045116,-0.23618089,-0.2897915,-0.14007938,-0.5774029,0.055106163,40.865852,0.7297297297297297,0.2702702702702703,,-0.011581134902697,,,,,,,,fixed,artificial,,6.0,40.0,144.53023615345842,0.22097153905,0.16282843000000002,-4.2136799999999965,-0.17588357588357584,0.17588357588357584,0.0,0.08739189090865779,17.0,6.0,7.0,10.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,30.759999999999998,21.096,9.664,4,14.68,10.4,4.28,4,16.08,10.696,5.3839999999999995,0.6679571342017945,27.251029606020907,19.263041119545072,6.949012549535332,7.2215228455955405,6.676502253475122,6.403991957414914,14.170535395130873,13.080494210890036,4.912075485483993,5.1047058966794445,4.719445074288543,4.526814663093092,10.016781382163437,9.246259737381635,1,1
2024,5,2024_05_TB_ATL,2024-10-03,Atlanta Falcons,Tampa Bay Buccaneers,-7.82499092113638,45.64734001685668,,,6.0,66.0,13.82499092113638,20.35265998314332,False,False,False,False,36.0,30.0,7.0,10.0,3.0,10.0,10.0,14.0,3.0,3.0,1296.5425557640833,1460.9685524243514,0.0838784,0.0476792,0.06969267,0.09928005,0.02211839,0.07160847,55.13115,0.7142857142857143,0.2857142857142857,,0.0121654909063414,0.18896142,-0.034247886,0.3138341,-0.0034100171,-0.03161087,-0.037035596,35.117645,0.6842105263157895,0.3157894736842105,,-0.0225125461092021,,,,,,,,retractable,artificial,,6.0,66.0,-164.42599666026808,-0.10508301999999999,0.081927086,20.013504999999995,0.03007518796992481,-0.03007518796992481,0.0,0.0346780370155435,17.0,13.0,24.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.432,22.848,-0.41600000000000015,4,25.768,18.656,7.111999999999999,4,-3.336000000000002,4.192,-7.528,0.39948350012323924,18.91117454786015,26.736165468996532,4.444126018747135,5.011461255182939,4.633237764225736,4.822349509704338,9.455587273930075,9.455587273930075,6.282998885214185,7.085083849284081,6.55036053990415,6.817722194594116,13.368082734498266,13.368082734498266,1,0
