player,team,event,market,line,over_price,under_price,game_time,home_team,away_team,is_ladder,proj,edge
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,90.0,-175.0,,1768779000000,Bears,Rams,True,64.7,-25.299999999999997
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,100.0,-125.0,,1768779000000,Bears,Rams,True,64.7,-35.3
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,110.0,120.0,,1768779000000,Bears,Rams,True,64.7,-45.3
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,125.0,185.0,,1768779000000,Bears,Rams,True,64.7,-60.3
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,150.0,390.0,,1768779000000,Bears,Rams,True,64.7,-85.3
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,175.0,800.0,,1768779000000,Bears,Rams,True,64.7,-110.3
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,10.0,-1200.0,,1768779000000,Bears,Rams,True,68.0,58.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,15.0,-600.0,,1768779000000,Bears,Rams,True,68.0,53.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,20.0,-360.0,,1768779000000,Bears,Rams,True,68.0,48.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,25.0,-260.0,,1768779000000,Bears,Rams,True,68.0,43.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,30.0,-185.0,,1768779000000,Bears,Rams,True,68.0,38.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,40.0,-110.0,,1768779000000,Bears,Rams,True,68.0,28.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,50.0,155.0,,1768779000000,Bears,Rams,True,68.0,18.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,60.0,240.0,,1768779000000,Bears,Rams,True,68.0,8.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,70.0,360.0,,1768779000000,Bears,Rams,True,68.0,-2.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,80.0,530.0,,1768779000000,Bears,Rams,True,68.0,-12.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,90.0,685.0,,1768779000000,Bears,Rams,True,68.0,-22.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,100.0,900.0,,1768779000000,Bears,Rams,True,68.0,-32.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,110.0,1150.0,,1768779000000,Bears,Rams,True,68.0,-42.0
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receiving Yards,125.0,2250.0,,1768779000000,Bears,Rams,True,68.0,-57.0
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,10.0,-600.0,,1768779000000,Bears,Rams,True,16.3,6.300000000000001
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,15.0,-330.0,,1768779000000,Bears,Rams,True,16.3,1.3000000000000007
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,20.0,-210.0,,1768779000000,Bears,Rams,True,16.3,-3.6999999999999993
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,25.0,-135.0,,1768779000000,Bears,Rams,True,16.3,-8.7
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,30.0,105.0,,1768779000000,Bears,Rams,True,16.3,-13.7
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,40.0,200.0,,1768779000000,Bears,Rams,True,16.3,-23.7
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,50.0,340.0,,1768779000000,Bears,Rams,True,16.3,-33.7
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,60.0,575.0,,1768779000000,Bears,Rams,True,16.3,-43.7
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,70.0,850.0,,1768779000000,Bears,Rams,True,16.3,-53.7
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,80.0,1150.0,,1768779000000,Bears,Rams,True,16.3,-63.7
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,90.0,2000.0,,1768779000000,Bears,Rams,True,16.3,-73.7
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receiving Yards,100.0,3200.0,,1768779000000,Bears,Rams,True,16.3,-83.7
Colby Parkinson,LAR,Los Angeles Rams @ Chicago Bears,Receptions,2.0,-350.0,,1768779000000,Bears,Rams,True,4.03,2.0300000000000002
Colby Parkinson,LAR,Los Angeles Rams @ Chicago Bears,Receptions,3.0,-110.0,,1768779000000,Bears,Rams,True,4.03,1.0300000000000002
Colby Parkinson,LAR,Los Angeles Rams @ Chicago Bears,Receptions,4.0,220.0,,1768779000000,Bears,Rams,True,4.03,0.03000000000000025
Colby Parkinson,LAR,Los Angeles Rams @ Chicago Bears,Receptions,5.0,500.0,,1768779000000,Bears,Rams,True,4.03,-0.9699999999999998
Cole Kmet,CHI,Los Angeles Rams @ Chicago Bears,Receptions,1.0,-440.0,,1768779000000,Bears,Rams,True,2.24,1.2400000000000002
Cole Kmet,CHI,Los Angeles Rams @ Chicago Bears,Receptions,2.0,110.0,,1768779000000,Bears,Rams,True,2.24,0.2400000000000002
Cole Kmet,CHI,Los Angeles Rams @ Chicago Bears,Receptions,3.0,340.0,,1768779000000,Bears,Rams,True,2.24,-0.7599999999999998
Cole Kmet,CHI,Los Angeles Rams @ Chicago Bears,Receptions,4.0,800.0,,1768779000000,Bears,Rams,True,2.24,-1.7599999999999998
Colston Loveland,CHI,Los Angeles Rams @ Chicago Bears,Receptions,3.0,-1400.0,,1768779000000,Bears,Rams,True,4.0,1.0
Colston Loveland,CHI,Los Angeles Rams @ Chicago Bears,Receptions,4.0,-425.0,,1768779000000,Bears,Rams,True,4.0,0.0
Colston Loveland,CHI,Los Angeles Rams @ Chicago Bears,Receptions,5.0,-190.0,,1768779000000,Bears,Rams,True,4.0,-1.0
Colston Loveland,CHI,Los Angeles Rams @ Chicago Bears,Receptions,6.0,110.0,,1768779000000,Bears,Rams,True,4.0,-2.0
Colston Loveland,CHI,Los Angeles Rams @ Chicago Bears,Receptions,7.0,200.0,,1768779000000,Bears,Rams,True,4.0,-3.0
Colston Loveland,CHI,Los Angeles Rams @ Chicago Bears,Receptions,8.0,350.0,,1768779000000,Bears,Rams,True,4.0,-4.0
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Receptions,1.0,-1200.0,,1768779000000,Bears,Rams,True,2.9,1.9
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Receptions,2.0,-230.0,,1768779000000,Bears,Rams,True,2.9,0.8999999999999999
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Receptions,3.0,130.0,,1768779000000,Bears,Rams,True,2.9,-0.10000000000000009
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Receptions,4.0,320.0,,1768779000000,Bears,Rams,True,2.9,-1.1
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Receptions,5.0,680.0,,1768779000000,Bears,Rams,True,2.9,-2.1
DJ Moore,CHI,Los Angeles Rams @ Chicago Bears,Receptions,2.0,-360.0,,1768779000000,Bears,Rams,True,4.6,2.5999999999999996
DJ Moore,CHI,Los Angeles Rams @ Chicago Bears,Receptions,3.0,-120.0,,1768779000000,Bears,Rams,True,4.6,1.5999999999999996
DJ Moore,CHI,Los Angeles Rams @ Chicago Bears,Receptions,4.0,205.0,,1768779000000,Bears,Rams,True,4.6,0.5999999999999996
DJ Moore,CHI,Los Angeles Rams @ Chicago Bears,Receptions,5.0,450.0,,1768779000000,Bears,Rams,True,4.6,-0.40000000000000036
Davante Adams,LAR,Los Angeles Rams @ Chicago Bears,Receptions,3.0,-660.0,,1768779000000,Bears,Rams,True,4.19,1.1900000000000004
Davante Adams,LAR,Los Angeles Rams @ Chicago Bears,Receptions,4.0,-255.0,,1768779000000,Bears,Rams,True,4.19,0.1900000000000004
Davante Adams,LAR,Los Angeles Rams @ Chicago Bears,Receptions,5.0,-115.0,,1768779000000,Bears,Rams,True,4.19,-0.8099999999999996
Davante Adams,LAR,Los Angeles Rams @ Chicago Bears,Receptions,6.0,180.0,,1768779000000,Bears,Rams,True,4.19,-1.8099999999999996
Davante Adams,LAR,Los Angeles Rams @ Chicago Bears,Receptions,7.0,340.0,,1768779000000,Bears,Rams,True,4.19,-2.8099999999999996
Davante Adams,LAR,Los Angeles Rams @ Chicago Bears,Receptions,8.0,580.0,,1768779000000,Bears,Rams,True,4.19,-3.8099999999999996
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Receptions,1.0,-370.0,,1768779000000,Bears,Rams,True,1.53,0.53
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Receptions,2.0,120.0,,1768779000000,Bears,Rams,True,1.53,-0.47
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Receptions,3.0,360.0,,1768779000000,Bears,Rams,True,1.53,-1.47
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Receptions,1.0,-880.0,,1768779000000,Bears,Rams,True,2.96,1.96
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Receptions,2.0,-180.0,,1768779000000,Bears,Rams,True,2.96,0.96
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Receptions,3.0,165.0,,1768779000000,Bears,Rams,True,2.96,-0.040000000000000036
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Receptions,4.0,370.0,,1768779000000,Bears,Rams,True,2.96,-1.04
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Receptions,5.0,800.0,,1768779000000,Bears,Rams,True,2.96,-2.04
Luther Burden III,CHI,Los Angeles Rams @ Chicago Bears,Receptions,2.0,-510.0,,1768779000000,Bears,Rams,True,3.45,1.4500000000000002
Luther Burden III,CHI,Los Angeles Rams @ Chicago Bears,Receptions,3.0,-170.0,,1768779000000,Bears,Rams,True,3.45,0.4500000000000002
Luther Burden III,CHI,Los Angeles Rams @ Chicago Bears,Receptions,4.0,155.0,,1768779000000,Bears,Rams,True,3.45,-0.5499999999999998
Luther Burden III,CHI,Los Angeles Rams @ Chicago Bears,Receptions,5.0,340.0,,1768779000000,Bears,Rams,True,3.45,-1.5499999999999998
Luther Burden III,CHI,Los Angeles Rams @ Chicago Bears,Receptions,6.0,685.0,,1768779000000,Bears,Rams,True,3.45,-2.55
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receptions,5.0,-1200.0,,1768779000000,Bears,Rams,True,7.12,2.12
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receptions,6.0,-480.0,,1768779000000,Bears,Rams,True,7.12,1.12
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receptions,7.0,-240.0,,1768779000000,Bears,Rams,True,7.12,0.1200000000000001
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receptions,8.0,-125.0,,1768779000000,Bears,Rams,True,7.12,-0.8799999999999999
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receptions,9.0,130.0,,1768779000000,Bears,Rams,True,7.12,-1.88
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receptions,10.0,245.0,,1768779000000,Bears,Rams,True,7.12,-2.88
Puka Nacua,LAR,Los Angeles Rams @ Chicago Bears,Receptions,11.0,370.0,,1768779000000,Bears,Rams,True,7.12,-3.88
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receptions,2.0,-535.0,,1768779000000,Bears,Rams,True,5.14,3.1399999999999997
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receptions,3.0,-175.0,,1768779000000,Bears,Rams,True,5.14,2.1399999999999997
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receptions,4.0,145.0,,1768779000000,Bears,Rams,True,5.14,1.1399999999999997
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receptions,5.0,320.0,,1768779000000,Bears,Rams,True,5.14,0.13999999999999968
Rome Odunze,CHI,Los Angeles Rams @ Chicago Bears,Receptions,6.0,630.0,,1768779000000,Bears,Rams,True,5.14,-0.8600000000000003
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receptions,2.0,-380.0,,1768779000000,Bears,Rams,True,2.1,0.10000000000000009
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receptions,3.0,-125.0,,1768779000000,Bears,Rams,True,2.1,-0.8999999999999999
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receptions,4.0,200.0,,1768779000000,Bears,Rams,True,2.1,-1.9
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receptions,5.0,430.0,,1768779000000,Bears,Rams,True,2.1,-2.9
Tyler Higbee,LAR,Los Angeles Rams @ Chicago Bears,Receptions,6.0,800.0,,1768779000000,Bears,Rams,True,2.1,-3.9
Blake Corum,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,20.0,-1550.0,,1768779000000,Bears,Rams,True,34.0,14.0
Blake Corum,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,25.0,-710.0,,1768779000000,Bears,Rams,True,34.0,9.0
Blake Corum,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,30.0,-440.0,,1768779000000,Bears,Rams,True,34.0,4.0
Blake Corum,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,40.0,-200.0,,1768779000000,Bears,Rams,True,34.0,-6.0
Blake Corum,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,50.0,-105.0,,1768779000000,Bears,Rams,True,34.0,-16.0
Blake Corum,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,60.0,180.0,,1768779000000,Bears,Rams,True,34.0,-26.0
Blake Corum,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,70.0,280.0,,1768779000000,Bears,Rams,True,34.0,-36.0
Blake Corum,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,80.0,450.0,,1768779000000,Bears,Rams,True,34.0,-46.0
Blake Corum,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,90.0,685.0,,1768779000000,Bears,Rams,True,34.0,-56.0
Blake Corum,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,100.0,900.0,,1768779000000,Bears,Rams,True,34.0,-66.0
Blake Corum,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,110.0,1250.0,,1768779000000,Bears,Rams,True,34.0,-76.0
Blake Corum,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,125.0,2550.0,,1768779000000,Bears,Rams,True,34.0,-91.0
Caleb Williams,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,10.0,-460.0,,1768779000000,Bears,Rams,True,18.2,8.2
Caleb Williams,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,15.0,-230.0,,1768779000000,Bears,Rams,True,18.2,3.1999999999999993
Caleb Williams,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,20.0,-125.0,,1768779000000,Bears,Rams,True,18.2,-1.8000000000000007
Caleb Williams,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,25.0,130.0,,1768779000000,Bears,Rams,True,18.2,-6.800000000000001
Caleb Williams,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,30.0,200.0,,1768779000000,Bears,Rams,True,18.2,-11.8
Caleb Williams,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,40.0,420.0,,1768779000000,Bears,Rams,True,18.2,-21.8
Caleb Williams,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,50.0,800.0,,1768779000000,Bears,Rams,True,18.2,-31.8
Caleb Williams,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,60.0,1250.0,,1768779000000,Bears,Rams,True,18.2,-41.8
Caleb Williams,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,70.0,2550.0,,1768779000000,Bears,Rams,True,18.2,-51.8
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,25.0,-1550.0,,1768779000000,Bears,Rams,True,39.2,14.200000000000003
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,30.0,-770.0,,1768779000000,Bears,Rams,True,39.2,9.200000000000003
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,40.0,-330.0,,1768779000000,Bears,Rams,True,39.2,-0.7999999999999972
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,50.0,-170.0,,1768779000000,Bears,Rams,True,39.2,-10.799999999999997
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,60.0,105.0,,1768779000000,Bears,Rams,True,39.2,-20.799999999999997
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,70.0,165.0,,1768779000000,Bears,Rams,True,39.2,-30.799999999999997
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,80.0,270.0,,1768779000000,Bears,Rams,True,39.2,-40.8
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,90.0,375.0,,1768779000000,Bears,Rams,True,39.2,-50.8
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,100.0,585.0,,1768779000000,Bears,Rams,True,39.2,-60.8
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,110.0,800.0,,1768779000000,Bears,Rams,True,39.2,-70.8
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,125.0,1250.0,,1768779000000,Bears,Rams,True,39.2,-85.8
D'Andre Swift,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,150.0,3200.0,,1768779000000,Bears,Rams,True,39.2,-110.8
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,15.0,-1200.0,,1768779000000,Bears,Rams,True,21.3,6.300000000000001
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,20.0,-530.0,,1768779000000,Bears,Rams,True,21.3,1.3000000000000007
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,25.0,-330.0,,1768779000000,Bears,Rams,True,21.3,-3.6999999999999993
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,30.0,-220.0,,1768779000000,Bears,Rams,True,21.3,-8.7
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,40.0,-105.0,,1768779000000,Bears,Rams,True,21.3,-18.7
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,50.0,180.0,,1768779000000,Bears,Rams,True,21.3,-28.7
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,60.0,280.0,,1768779000000,Bears,Rams,True,21.3,-38.7
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,70.0,475.0,,1768779000000,Bears,Rams,True,21.3,-48.7
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,80.0,685.0,,1768779000000,Bears,Rams,True,21.3,-58.7
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,90.0,900.0,,1768779000000,Bears,Rams,True,21.3,-68.7
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,100.0,1250.0,,1768779000000,Bears,Rams,True,21.3,-78.7
Kyle Monangai,CHI,Los Angeles Rams @ Chicago Bears,Rushing Yards,110.0,1800.0,,1768779000000,Bears,Rams,True,21.3,-88.7
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,30.0,-1600.0,,1768779000000,Bears,Rams,True,61.1,31.1
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,40.0,-535.0,,1768779000000,Bears,Rams,True,61.1,21.1
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,50.0,-255.0,,1768779000000,Bears,Rams,True,61.1,11.100000000000001
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,60.0,-140.0,,1768779000000,Bears,Rams,True,61.1,1.1000000000000014
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,70.0,125.0,,1768779000000,Bears,Rams,True,61.1,-8.899999999999999
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,80.0,200.0,,1768779000000,Bears,Rams,True,61.1,-18.9
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,90.0,290.0,,1768779000000,Bears,Rams,True,61.1,-28.9
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,100.0,475.0,,1768779000000,Bears,Rams,True,61.1,-38.9
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,110.0,635.0,,1768779000000,Bears,Rams,True,61.1,-48.9
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,125.0,1100.0,,1768779000000,Bears,Rams,True,61.1,-63.9
Kyren Williams,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,150.0,3200.0,,1768779000000,Bears,Rams,True,61.1,-88.9
Matthew Stafford,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,10.0,350.0,,1768779000000,Bears,Rams,True,12.1,2.0999999999999996
Matthew Stafford,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,15.0,690.0,,1768779000000,Bears,Rams,True,12.1,-2.9000000000000004
Matthew Stafford,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,20.0,1000.0,,1768779000000,Bears,Rams,True,12.1,-7.9
Matthew Stafford,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,25.0,1350.0,,1768779000000,Bears,Rams,True,12.1,-12.9
Matthew Stafford,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,30.0,1700.0,,1768779000000,Bears,Rams,True,12.1,-17.9
Matthew Stafford,LAR,Los Angeles Rams @ Chicago Bears,Rushing Yards,40.0,3300.0,,1768779000000,Bears,Rams,True,12.1,-27.9
