player,team,market,line,over_price,under_price,book,event,game_time,home_team,away_team,is_ladder
KeAndre Lambert-Smith,LAC,Anytime TD,,1300,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Kimani Vidal (LAC) - 1H,,Anytime TD,,300,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Omarion Hampton (LAC) - 1H,,Anytime TD,,300,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
TreVeyon Henderson (NE) - 1H,,Anytime TD,,300,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Rhamondre Stevenson (NE) - 1H,,Anytime TD,,330,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Hunter Henry (NE) - 1H,,Anytime TD,,350,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Stefon Diggs (NE) - 1H,,Anytime TD,,350,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Ladd McConkey (LAC) - 1H,,Anytime TD,,490,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Quentin Johnston (LAC) - 1H,,Anytime TD,,500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Keenan Allen (LAC) - 1H,,Anytime TD,,550,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Oronde Gadsden II (LAC) - 1H,,Anytime TD,,600,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Kayshon Boutte (NE) - 1H,,Anytime TD,,600,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Drake Maye (NE) - 1H,,Anytime TD,,650,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Tre Harris (LAC) - 1H,,Anytime TD,,850,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Kyle Williams (NE) - 1H,,Anytime TD,,900,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Austin Hooper (NE) - 1H,,Anytime TD,,950,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Justin Herbert (LAC) - 1H,,Anytime TD,,1100,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Demario Douglas (NE) - 1H,,Anytime TD,,1100,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
New England Patriots Def/ST (NE) - 1H,,Anytime TD,,1500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
LA Chargers D/ST - 1H,,Anytime TD,,1700,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Tyler Conklin (LAC) - 1H,,Anytime TD,,1800,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Will Dissly (LAC) - 1H,,Anytime TD,,1800,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Efton Chism (NE) - 1H,,Anytime TD,,1900,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
KeAndre Lambert-Smith (LAC) - 1H,,Anytime TD,,2200,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Derius Davis (LAC) - 1H,,Anytime TD,,2200,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Jack Westover (NE) - 1H,,Anytime TD,,3500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
D'Ernest Johnson (NE) - 1H,,Anytime TD,,4000,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
CJ Dippre (NE) - 1H,,Anytime TD,,4500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Kimani Vidal (LAC) - 1Q,,Anytime TD,,700,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Omarion Hampton (LAC) - 1Q,,Anytime TD,,700,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
TreVeyon Henderson (NE) - 1Q,,Anytime TD,,700,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Rhamondre Stevenson (NE) - 1Q,,Anytime TD,,750,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Hunter Henry (NE) - 1Q,,Anytime TD,,850,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Stefon Diggs (NE) - 1Q,,Anytime TD,,900,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Ladd McConkey (LAC) - 1Q,,Anytime TD,,1100,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Quentin Johnston (LAC) - 1Q,,Anytime TD,,1200,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Keenan Allen (LAC) - 1Q,,Anytime TD,,1300,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Drake Maye (NE) - 1Q,,Anytime TD,,1400,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Oronde Gadsden II (LAC) - 1Q,,Anytime TD,,1400,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Kayshon Boutte (NE) - 1Q,,Anytime TD,,1400,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Tre Harris (LAC) - 1Q,,Anytime TD,,2000,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Kyle Williams (NE) - 1Q,,Anytime TD,,2000,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Austin Hooper (NE) - 1Q,,Anytime TD,,2200,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Justin Herbert (LAC) - 1Q,,Anytime TD,,2500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Demario Douglas (NE) - 1Q,,Anytime TD,,2700,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
New England Patriots Def/ST (NE) - 1Q,,Anytime TD,,3500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
LA Chargers D/ST - 1Q,,Anytime TD,,4000,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Will Dissly (LAC) - 1Q,,Anytime TD,,4500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Tyler Conklin (LAC) - 1Q,,Anytime TD,,4500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Efton Chism (NE) - 1Q,,Anytime TD,,4500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
KeAndre Lambert-Smith (LAC) - 1Q,,Anytime TD,,5000,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Derius Davis (LAC) - 1Q,,Anytime TD,,5000,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Jack Westover (NE) - 1Q,,Anytime TD,,8000,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
CJ Dippre (NE) - 1Q,,Anytime TD,,10000,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
D'Ernest Johnson (NE) - 1Q,,Anytime TD,,10000,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Kimani Vidal & Los Angeles Chargers,,Anytime TD,,380,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Kimani Vidal & New England Patriots,,Anytime TD,,270,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Omarion Hampton & Los Angeles Chargers,,Anytime TD,,380,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Omarion Hampton & New England Patriots,,Anytime TD,,270,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
TreVeyon Henderson & Los Angeles Chargers,,Anytime TD,,600,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
TreVeyon Henderson & New England Patriots,,Anytime TD,,200,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Rhamondre Stevenson & Los Angeles Chargers,,Anytime TD,,700,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Rhamondre Stevenson & New England Patriots,,Anytime TD,,220,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Hunter Henry & Los Angeles Chargers,,Anytime TD,,750,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Hunter Henry & New England Patriots,,Anytime TD,,240,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Stefon Diggs & Los Angeles Chargers,,Anytime TD,,750,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Stefon Diggs & New England Patriots,,Anytime TD,,250,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Ladd McConkey & Los Angeles Chargers,,Anytime TD,,600,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Ladd McConkey & New England Patriots,,Anytime TD,,410,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Quentin Johnston & Los Angeles Chargers,,Anytime TD,,600,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Quentin Johnston & New England Patriots,,Anytime TD,,430,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Keenan Allen & Los Angeles Chargers,,Anytime TD,,700,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Keenan Allen & New England Patriots,,Anytime TD,,500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Oronde Gadsden & Los Angeles Chargers,,Anytime TD,,700,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Oronde Gadsden & New England Patriots,,Anytime TD,,500,,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Drake Maye,NE,Interceptions,0.5,-110,-120.0,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Justin Herbert,LAC,Interceptions,0.5,-125,-105.0,Bovada,Los Angeles Chargers @ New England Patriots,1768179600000,Patriots,Chargers,False
Woody Marks,HOU,Anytime TD,,160,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Adam Thielen,PIT,Anytime TD,,725,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Nico Collins,HOU,Anytime TD,,150,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Dare Ogunbowale,HOU,Anytime TD,,1800,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Jonnu Smith,PIT,Anytime TD,,525,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Cade Stover,HOU,Anytime TD,,800,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Dalton Schultz,HOU,Anytime TD,,230,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Connor Heyward,PIT,Anytime TD,,440,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Kenneth Gainwell,PIT,Anytime TD,,205,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
British Brooks,HOU,Anytime TD,,1500,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Jayden Higgins,HOU,Anytime TD,,350,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Marquez Valdes-Scantling,PIT,Anytime TD,,725,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Nick Chubb,HOU,Anytime TD,,525,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Harrison Bryant,HOU,Anytime TD,,1600,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Pat Freiermuth,PIT,Anytime TD,,400,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
C.J. Stroud,HOU,Anytime TD,,525,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
DK Metcalf,PIT,Anytime TD,,205,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Aaron Rodgers,PIT,Anytime TD,,2800,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Calvin Austin III,PIT,Anytime TD,,800,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Jaylin Noel,HOU,Anytime TD,,625,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Jaylen Warren,PIT,Anytime TD,,215,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Xavier Hutchinson,HOU,Anytime TD,,625,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Scotty Miller,PIT,Anytime TD,,1200,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Houston Texans Def/ST,HOU,Anytime TD,,440,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
Christian Kirk,HOU,Anytime TD,,600,,Bovada,Houston Texans @ Pittsburgh Steelers,1768266900000,Steelers,Texans,False
