season,week,game_id,team,player,position,player_id,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int
2025,11,2025_11_SF_ARI,Arizona Cardinals,Greg Dortch,WR,00-0035500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,2.69,19.8,0.24,0.2102,64.0,32.95,28.8,217.5,123.8,2.1866616684841875,0.8526240458015266,0.8236800000000001
2025,11,2025_11_SF_ARI,Arizona Cardinals,Andre Baccellia,WR,00-0035876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.1866616684841875,0.8526240458015266,0.8236800000000001
2025,11,2025_11_SF_ARI,Arizona Cardinals,Bryson Green,WR,00-0040383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.1866616684841875,0.8526240458015266,0.8236800000000001
2025,11,2025_11_SF_ARI,San Francisco 49ers,Brock Purdy,QB,00-0037834,33.04,218.2,1.79,0.73,8.02,26.3,0.24,0.0,0.0,0.0,0.0,0.2122,64.0,32.95,28.8,217.5,123.8,2.424342284623773,0.9453005725190841,0.8236800000000001
2025,11,2025_11_SF_ARI,San Francisco 49ers,Christian McCaffrey,RB,00-0033280,0.0,0.0,0.0,0.0,17.06,63.1,0.58,4.37,3.27,18.3,0.31,0.5886,64.0,32.95,28.8,217.5,123.8,2.424342284623773,0.9453005725190841,0.8236800000000001
2025,11,2025_11_SF_ARI,San Francisco 49ers,George Kittle,TE,00-0033288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,4.54,30.4,0.43,0.3496,64.0,32.95,28.8,217.5,123.8,2.424342284623773,0.9453005725190841,0.8236800000000001
2025,11,2025_11_SF_ARI,San Francisco 49ers,Luke Farrell,TE,00-0036887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,2.46,18.5,0.22,0.1961,64.0,32.95,28.8,217.5,123.8,2.424342284623773,0.9453005725190841,0.8236800000000001
2025,11,2025_11_SF_ARI,San Francisco 49ers,Brayden Willis,TE,00-0038643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.424342284623773,0.9453005725190841,0.8236800000000001
2025,11,2025_11_SF_ARI,San Francisco 49ers,Jake Tonges,TE,00-0037112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.424342284623773,0.9453005725190841,0.8236800000000001
2025,11,2025_11_SF_ARI,San Francisco 49ers,Jauan Jennings,WR,00-0036259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,5.09,43.3,0.52,0.4037,64.0,32.95,28.8,217.5,123.8,2.424342284623773,0.9453005725190841,0.8236800000000001
2025,11,2025_11_SF_ARI,San Francisco 49ers,Ricky Pearsall,WR,00-0039916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,3.93,36.7,0.4,0.3304,64.0,32.95,28.8,217.5,123.8,2.424342284623773,0.9453005725190841,0.8236800000000001
2025,11,2025_11_SF_ARI,San Francisco 49ers,Kendrick Bourne,WR,00-0033307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.79,20.9,0.25,0.2249,64.0,32.95,28.8,217.5,123.8,2.424342284623773,0.9453005725190841,0.8236800000000001
2025,11,2025_11_SF_ARI,San Francisco 49ers,Brandon Aiyuk,WR,00-0036261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.424342284623773,0.9453005725190841,0.8236800000000001
2025,11,2025_11_SF_ARI,San Francisco 49ers,Demarcus Robinson,WR,00-0032775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.424342284623773,0.9453005725190841,0.8236800000000001
2025,11,2025_11_SF_ARI,San Francisco 49ers,Jacob Cowing,WR,00-0039365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.424342284623773,0.9453005725190841,0.8236800000000001
2025,11,2025_11_TB_BUF,Buffalo Bills,Josh Allen,QB,00-0034857,33.68,211.6,1.9,0.73,10.52,31.8,0.33,0.0,0.0,0.0,0.0,0.2802,64.0,32.95,28.8,217.5,123.8,2.556968068429662,0.9970140744274809,0.8236800000000001
2025,11,2025_11_TB_BUF,Buffalo Bills,Ty Johnson,RB,00-0035537,0.0,0.0,0.0,0.0,8.58,34.2,0.2,3.03,1.9,16.1,0.19,0.3246,64.0,32.95,28.8,217.5,123.8,2.556968068429662,0.9970140744274809,0.8236800000000001
2025,11,2025_11_TB_BUF,Buffalo Bills,Dalton Kincaid,TE,00-0038933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,4.67,32.4,0.41,0.3396,64.0,32.95,28.8,217.5,123.8,2.556968068429662,0.9970140744274809,0.8236800000000001
2025,11,2025_11_TB_BUF,Buffalo Bills,Dawson Knox,TE,00-0035689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,2.32,16.3,0.23,0.2082,64.0,32.95,28.8,217.5,123.8,2.556968068429662,0.9970140744274809,0.8236800000000001
2025,11,2025_11_TB_BUF,Buffalo Bills,Jackson Hawes,TE,00-0040194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.556968068429662,0.9970140744274809,0.8236800000000001
2025,11,2025_11_TB_BUF,Buffalo Bills,Khalil Shakir,WR,00-0037261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19,6.72,48.3,0.55,0.4221,64.0,32.95,28.8,217.5,123.8,2.556968068429662,0.9970140744274809,0.8236800000000001
2025,11,2025_11_TB_BUF,Buffalo Bills,Keon Coleman,WR,00-0039901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,3.49,37.8,0.44,0.3545,64.0,32.95,28.8,217.5,123.8,2.556968068429662,0.9970140744274809,0.8236800000000001
2025,11,2025_11_TB_BUF,Buffalo Bills,Curtis Samuel,WR,00-0033282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.556968068429662,0.9970140744274809,0.8236800000000001
2025,11,2025_11_TB_BUF,Buffalo Bills,David White,WR,00-0039562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.556968068429662,0.9970140744274809,0.8236800000000001
2025,11,2025_11_TB_BUF,Buffalo Bills,Deon Cain,WR,00-0034406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.556968068429662,0.9970140744274809,0.8236800000000001
2025,11,2025_11_TB_BUF,Tampa Bay Buccaneers,Baker Mayfield,QB,00-0034855,34.61,216.9,1.73,0.73,5.62,18.8,0.16,0.0,0.0,0.0,0.0,0.1472,64.0,32.95,28.8,217.5,123.8,2.0455744547437296,0.7976112595419849,0.8236800000000001
2025,11,2025_11_TB_BUF,Tampa Bay Buccaneers,Bucky Irving,RB,00-0039361,0.0,0.0,0.0,0.0,14.9,57.1,0.5,4.15,3.4,19.1,0.27,0.5339,64.0,32.95,28.8,217.5,123.8,2.0455744547437296,0.7976112595419849,0.8236800000000001
2025,11,2025_11_TB_BUF,Tampa Bay Buccaneers,Rachaad White,RB,00-0037256,0.0,0.0,0.0,0.0,8.28,30.8,0.17,2.58,2.1,10.4,0.16,0.2852,64.0,32.95,28.8,217.5,123.8,2.0455744547437296,0.7976112595419849,0.8236800000000001
2025,11,2025_11_TB_BUF,Tampa Bay Buccaneers,Cade Otton,TE,00-0038129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,3.6,26.9,0.34,0.2863,64.0,32.95,28.8,217.5,123.8,2.0455744547437296,0.7976112595419849,0.8236800000000001
2025,11,2025_11_TB_BUF,Tampa Bay Buccaneers,Payne Durham,TE,00-0039050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,1.97,18.2,0.18,0.1648,64.0,32.95,28.8,217.5,123.8,2.0455744547437296,0.7976112595419849,0.8236800000000001
2025,11,2025_11_TB_BUF,Tampa Bay Buccaneers,Devin Culp,TE,00-0039754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.0455744547437296,0.7976112595419849,0.8236800000000001
2025,11,2025_11_TB_BUF,Tampa Bay Buccaneers,Ko Kieft,TE,00-0037311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.0455744547437296,0.7976112595419849,0.8236800000000001
2025,11,2025_11_TB_BUF,Tampa Bay Buccaneers,Emeka Egbuka,WR,00-0040129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,4.21,49.6,0.46,0.3686,64.0,32.95,28.8,217.5,123.8,2.0455744547437296,0.7976112595419849,0.8236800000000001
2025,11,2025_11_TB_BUF,Tampa Bay Buccaneers,Chris Godwin Jr.,WR,00-0033921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,3.85,29.7,0.34,0.2864,64.0,32.95,28.8,217.5,123.8,2.0455744547437296,0.7976112595419849,0.8236800000000001
2025,11,2025_11_TB_BUF,Tampa Bay Buccaneers,Tez Johnson,WR,00-0040237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,2.44,27.0,0.23,0.2084,64.0,32.95,28.8,217.5,123.8,2.0455744547437296,0.7976112595419849,0.8236800000000001
2025,11,2025_11_TB_BUF,Tampa Bay Buccaneers,Brandon Johnson,WR,00-0037382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.0455744547437296,0.7976112595419849,0.8236800000000001
2025,11,2025_11_TB_BUF,Tampa Bay Buccaneers,Dennis Houston,WR,00-0037570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.0455744547437296,0.7976112595419849,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,Tua Tagovailoa,QB,00-0036212,34.78,220.4,1.9,0.73,2.76,9.4,0.09,0.0,0.0,0.0,0.0,0.0884,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,De'Von Achane,RB,00-0039040,0.0,0.0,0.0,0.0,16.74,62.9,0.71,4.01,2.94,18.9,0.32,0.6409,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,Ollie Gordon II,RB,00-0040198,0.0,0.0,0.0,0.0,9.3,38.2,0.25,2.5,1.78,15.5,0.2,0.3644,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,Julian Hill,TE,00-0038720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,3.68,37.0,0.48,0.3794,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,Greg Dulcich,TE,00-0037252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.73,16.4,0.22,0.1949,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,Chris Myarick,TE,00-0035345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,Darren Waller,TE,00-0031610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,Jaylen Waddle,WR,00-0036613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64,4.87,41.2,0.55,0.4207,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,Malik Washington,WR,00-0039880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,3.86,36.1,0.43,0.3512,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,Nick Westbrook-Ikhine,WR,00-0036182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,2.02,20.5,0.29,0.2482,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,A.J. Henning,WR,00-0040302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,Andrew Armstrong,WR,00-0040298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Miami Dolphins,Cedrick Wilson Jr.,WR,00-0034418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.5695201744820064,1.001908396946565,0.8236800000000001
2025,11,2025_11_WAS_MIA,Washington Commanders,Marcus Mariota,QB,00-0032268,33.56,204.7,1.94,0.73,8.4,26.6,0.26,0.0,0.0,0.0,0.0,0.226,64.0,32.95,28.8,217.5,123.8,2.3125681570338057,0.9017175572519084,0.8236800000000001
2025,11,2025_11_WAS_MIA,Washington Commanders,Jacory Croskey-Merritt,RB,00-0040242,0.0,0.0,0.0,0.0,13.11,52.5,0.49,4.95,3.31,30.5,0.29,0.5397,64.0,32.95,28.8,217.5,123.8,2.3125681570338057,0.9017175572519084,0.8236800000000001
2025,11,2025_11_WAS_MIA,Washington Commanders,Chris Rodriguez Jr.,RB,00-0038611,0.0,0.0,0.0,0.0,7.28,28.2,0.19,3.08,2.2,19.8,0.18,0.3094,64.0,32.95,28.8,217.5,123.8,2.3125681570338057,0.9017175572519084,0.8236800000000001
2025,11,2025_11_WAS_MIA,Washington Commanders,Zach Ertz,TE,00-0030061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,4.65,36.5,0.42,0.3435,64.0,32.95,28.8,217.5,123.8,2.3125681570338057,0.9017175572519084,0.8236800000000001
2025,11,2025_11_WAS_MIA,Washington Commanders,John Bates,TE,00-0036628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,2.35,20.6,0.21,0.1874,64.0,32.95,28.8,217.5,123.8,2.3125681570338057,0.9017175572519084,0.8236800000000001
2025,11,2025_11_WAS_MIA,Washington Commanders,Ben Sinnott,TE,00-0039912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.3125681570338057,0.9017175572519084,0.8236800000000001
2025,11,2025_11_WAS_MIA,Washington Commanders,Cole Turner,TE,00-0037078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.3125681570338057,0.9017175572519084,0.8236800000000001
2025,11,2025_11_WAS_MIA,Washington Commanders,Colson Yankoff,TE,00-0039686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.3125681570338057,0.9017175572519084,0.8236800000000001
2025,11,2025_11_WAS_MIA,Washington Commanders,Jaylin Lane,WR,00-0040164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61,3.79,46.6,0.37,0.3073,64.0,32.95,28.8,217.5,123.8,2.3125681570338057,0.9017175572519084,0.8236800000000001
2025,11,2025_11_WAS_MIA,Washington Commanders,Chris Moore,WR,00-0032398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,2.6,23.0,0.24,0.2118,64.0,32.95,28.8,217.5,123.8,2.3125681570338057,0.9017175572519084,0.8236800000000001
2025,11,2025_11_WAS_MIA,Washington Commanders,Braylon Sanders,WR,00-0037355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.95,28.8,217.5,123.8,2.3125681570338057,0.9017175572519084,0.8236800000000001
